SHOPPING_CART_ID;DELETED_ON;CREATED_ON;AMOUNT_OF_PRODUCTS;CUSTOMER_ID
12797;;2022-09-07 00:00:00;48;2220
12798;;2022-06-29 00:00:00;4;5645
12799;;2022-03-03 00:00:00;82;112
12800;;2022-03-25 00:00:00;22;526
12801;;2023-04-20 00:00:00;33;9203
12802;;2021-04-14 00:00:00;26;9358
12803;;2022-12-02 00:00:00;74;1074
12804;;2020-04-17 00:00:00;7;8782
12805;;2023-06-09 00:00:00;33;44
12806;;2020-04-12 00:00:00;6;181
12807;;2022-02-06 00:00:00;36;7342
12808;;2022-01-31 00:00:00;10;6989
12809;;2022-11-20 00:00:00;23;8398
12810;;2020-01-05 00:00:00;49;3260
12811;;2021-09-26 00:00:00;5;4937
12812;;2021-01-27 00:00:00;42;502
12813;;2020-03-05 00:00:00;78;8903
12814;;2020-07-28 00:00:00;66;1600
12815;;2023-04-15 00:00:00;32;5611
12816;;2020-07-17 00:00:00;58;9039
12817;;2021-07-05 00:00:00;45;7988
12818;;2021-09-27 00:00:00;43;159
12819;;2021-06-22 00:00:00;30;397
12820;;2022-07-20 00:00:00;51;7819
12821;;2022-04-16 00:00:00;28;7108
12822;;2023-03-02 00:00:00;125;7362
12823;;2022-11-22 00:00:00;53;2603
12824;;2020-11-25 00:00:00;97;2599
12825;;2023-08-21 00:00:00;45;4149
12826;;2023-07-09 00:00:00;44;9849
12827;;2021-05-07 00:00:00;38;4661
12828;;2023-05-27 00:00:00;23;6988
12829;;2021-08-04 00:00:00;33;9035
12830;;2020-10-21 00:00:00;60;7067
12831;;2021-05-24 00:00:00;41;9369
12832;;2020-08-11 00:00:00;62;3441
12833;;2021-04-08 00:00:00;1;7320
12834;;2022-11-07 00:00:00;40;4593
12835;;2022-01-19 00:00:00;18;2465
12836;;2022-06-05 00:00:00;52;5145
12837;;2023-05-13 00:00:00;30;1469
12838;;2023-05-23 00:00:00;97;5315
12839;;2021-11-19 00:00:00;24;1139
12840;;2023-04-16 00:00:00;32;1134
12841;;2023-01-31 00:00:00;23;9185
12842;;2023-10-25 00:00:00;93;8729
12843;;2022-03-29 00:00:00;59;9213
12844;;2021-03-19 00:00:00;78;365
12845;;2020-09-14 00:00:00;136;2484
12846;;2023-11-03 00:00:00;1;5595
12847;;2022-05-21 00:00:00;89;5314
12848;;2020-10-29 00:00:00;205;735
12849;;2022-09-14 00:00:00;92;9889
12850;;2020-02-19 00:00:00;117;2310
12851;;2023-06-14 00:00:00;8;7631
12852;;2021-07-30 00:00:00;170;5210
12853;;2023-08-14 00:00:00;59;6243
12854;;2023-09-12 00:00:00;73;7076
12855;;2023-06-13 00:00:00;61;2074
12856;;2022-05-09 00:00:00;14;4178
12857;;2021-11-09 00:00:00;17;1101
12858;;2022-03-02 00:00:00;105;8801
12859;;2023-02-27 00:00:00;65;480
12860;;2021-12-29 00:00:00;120;4374
12861;;2021-06-02 00:00:00;67;721
12862;;2021-02-01 00:00:00;46;6999
12863;;2022-08-22 00:00:00;61;7921
12864;;2023-12-15 00:00:00;62;5721
12865;;2023-12-15 00:00:00;209;9192
12866;;2020-05-04 00:00:00;19;7609
12867;;2023-05-30 00:00:00;34;9410
12868;;2021-09-27 00:00:00;33;810
12869;;2023-10-07 00:00:00;15;5732
12870;;2021-05-29 00:00:00;36;5075
12871;;2020-06-22 00:00:00;13;5421
12872;;2021-09-09 00:00:00;87;8711
12873;;2022-12-13 00:00:00;56;7572
12874;;2021-04-03 00:00:00;35;4394
12875;;2022-01-04 00:00:00;43;3146
12876;;2023-04-09 00:00:00;138;541
12877;;2021-12-24 00:00:00;133;3201
12878;;2023-11-23 00:00:00;28;3114
12879;;2021-08-28 00:00:00;31;1193
12880;;2023-09-27 00:00:00;96;2915
12881;;2020-07-03 00:00:00;37;6246
12882;;2023-11-14 00:00:00;33;8756
12883;;2023-11-28 00:00:00;119;9249
12884;;2020-07-26 00:00:00;121;9527
12885;;2021-04-08 00:00:00;90;1808
12886;;2020-02-18 00:00:00;60;396
12887;;2020-04-08 00:00:00;84;9637
12888;;2022-06-05 00:00:00;32;6877
12889;;2023-05-02 00:00:00;62;5839
12890;;2021-08-10 00:00:00;6;2568
12891;;2022-06-02 00:00:00;52;1129
12892;;2022-11-24 00:00:00;92;2045
12893;;2022-05-24 00:00:00;195;4410
12894;;2023-05-29 00:00:00;22;7227
12895;;2021-06-16 00:00:00;56;5981
12896;;2020-03-11 00:00:00;31;9537
12897;;2020-04-29 00:00:00;135;7621
12898;;2023-01-08 00:00:00;50;6594
12899;;2022-03-04 00:00:00;49;9055
12900;;2021-07-11 00:00:00;36;731
12901;;2021-12-14 00:00:00;53;9522
12902;;2020-10-11 00:00:00;48;5876
12903;;2023-11-30 00:00:00;69;4746
12904;;2022-01-10 00:00:00;73;6070
12905;;2021-03-15 00:00:00;206;3880
12906;;2022-04-29 00:00:00;35;9061
12907;;2021-08-16 00:00:00;17;2015
12908;;2023-02-22 00:00:00;103;6320
12909;;2021-10-25 00:00:00;62;3015
12910;;2023-08-08 00:00:00;157;893
12911;;2021-11-02 00:00:00;25;9538
12912;;2023-06-17 00:00:00;77;2157
12913;;2021-06-19 00:00:00;63;6501
12914;;2021-09-05 00:00:00;27;3945
12915;;2020-11-20 00:00:00;118;8384
12916;;2022-05-17 00:00:00;6;9626
12917;;2023-09-29 00:00:00;59;1501
12918;;2022-03-29 00:00:00;87;4093
12919;;2020-05-07 00:00:00;88;1710
12920;;2023-05-02 00:00:00;7;9173
12921;;2020-09-15 00:00:00;262;3568
12922;;2020-10-12 00:00:00;55;4534
12923;;2022-06-23 00:00:00;55;4747
12924;;2021-04-16 00:00:00;79;8514
12925;;2021-08-03 00:00:00;119;6048
12926;;2021-07-29 00:00:00;24;2769
12927;;2022-05-26 00:00:00;42;8867
12928;;2023-06-08 00:00:00;62;3521
12929;;2022-05-06 00:00:00;109;2454
12930;;2023-04-29 00:00:00;72;465
12931;;2022-02-08 00:00:00;15;6639
12932;;2020-04-11 00:00:00;9;4371
12933;;2023-04-10 00:00:00;49;6502
12934;;2023-05-03 00:00:00;37;8284
12935;;2020-04-21 00:00:00;63;4824
12936;;2020-10-07 00:00:00;46;3372
12937;;2021-07-19 00:00:00;22;9482
12938;;2022-09-07 00:00:00;26;2017
12939;;2022-06-08 00:00:00;52;5494
12940;;2020-06-22 00:00:00;18;7550
12941;;2021-08-11 00:00:00;122;8558
12942;;2022-06-06 00:00:00;74;4709
12943;;2022-07-13 00:00:00;57;857
12944;;2021-03-06 00:00:00;46;5799
12945;;2023-03-11 00:00:00;27;9301
12946;;2021-10-08 00:00:00;17;1244
12947;;2020-03-21 00:00:00;38;5449
12948;;2022-11-01 00:00:00;72;9308
12949;;2023-07-31 00:00:00;13;4169
12950;;2022-11-15 00:00:00;111;3692
12951;;2020-04-11 00:00:00;40;9476
12952;;2022-12-13 00:00:00;95;5387
12953;;2020-02-18 00:00:00;24;4978
12954;;2022-10-15 00:00:00;87;6174
12955;;2021-11-30 00:00:00;27;9086
12956;;2020-02-07 00:00:00;28;8088
12957;;2023-06-23 00:00:00;25;3197
12958;;2022-03-22 00:00:00;57;2618
12959;;2023-12-07 00:00:00;89;1568
12960;;2021-10-04 00:00:00;71;9133
12961;;2023-11-22 00:00:00;77;5660
12962;;2022-06-13 00:00:00;24;577
12963;;2021-01-29 00:00:00;21;4238
12964;;2022-10-04 00:00:00;128;3653
12965;;2023-11-11 00:00:00;34;9209
12966;;2020-05-28 00:00:00;16;79
12967;;2021-03-23 00:00:00;72;9147
12968;;2021-12-18 00:00:00;45;6685
12969;;2021-08-12 00:00:00;81;8239
12970;;2023-05-30 00:00:00;46;2525
12971;;2022-03-27 00:00:00;107;4980
12972;;2020-08-11 00:00:00;145;5037
12973;;2020-12-19 00:00:00;7;8501
12974;;2022-01-23 00:00:00;130;570
12975;;2020-12-13 00:00:00;10;6039
12976;;2023-02-26 00:00:00;48;5600
12977;;2020-10-20 00:00:00;75;4097
12978;;2023-12-23 00:00:00;89;2231
12979;;2020-11-19 00:00:00;49;5914
12980;;2023-05-19 00:00:00;65;379
12981;;2023-05-17 00:00:00;201;504
12982;;2023-09-04 00:00:00;72;6026
12983;;2023-05-15 00:00:00;12;8752
12984;;2021-09-13 00:00:00;18;9722
12985;;2022-04-13 00:00:00;200;972
12986;;2022-12-07 00:00:00;94;8336
12987;;2021-09-26 00:00:00;139;258
12988;;2021-05-10 00:00:00;86;7332
12989;;2020-07-26 00:00:00;50;105
12990;;2023-11-26 00:00:00;53;2095
12991;;2022-10-22 00:00:00;2;8866
12992;;2023-10-13 00:00:00;75;6976
12993;;2020-04-01 00:00:00;161;934
12994;;2021-06-16 00:00:00;53;1815
12995;;2022-11-21 00:00:00;130;781
12996;;2023-06-11 00:00:00;10;326
12997;;2021-03-31 00:00:00;19;8785
12998;;2022-12-07 00:00:00;26;7897
12999;;2022-10-14 00:00:00;54;8932
13000;;2023-03-09 00:00:00;15;4273
13001;;2020-05-24 00:00:00;20;5096
13002;;2023-09-15 00:00:00;33;6462
13003;;2020-12-24 00:00:00;79;5430
13004;;2020-06-01 00:00:00;61;3217
13005;;2020-05-01 00:00:00;32;1694
13006;;2022-03-05 00:00:00;184;3386
13007;;2022-11-06 00:00:00;25;960
13008;;2022-12-12 00:00:00;25;4038
13009;;2021-09-22 00:00:00;55;6910
13010;;2023-02-26 00:00:00;151;6744
13011;;2022-07-27 00:00:00;22;2550
13012;;2022-06-25 00:00:00;89;2106
13013;;2020-07-10 00:00:00;42;1334
13014;;2020-12-09 00:00:00;18;7380
13015;;2022-07-26 00:00:00;21;5138
13016;;2023-01-31 00:00:00;10;6885
13017;;2023-02-15 00:00:00;62;4554
13018;;2021-07-01 00:00:00;22;8186
13019;;2022-09-09 00:00:00;149;836
13020;;2023-02-02 00:00:00;42;4437
13021;;2022-04-09 00:00:00;118;6445
13022;;2021-10-07 00:00:00;46;9086
13023;;2023-06-29 00:00:00;125;6111
13024;;2021-04-22 00:00:00;98;7003
13025;;2022-10-23 00:00:00;18;120
13026;;2021-03-01 00:00:00;26;2264
13027;;2021-12-30 00:00:00;28;1530
13028;;2021-10-27 00:00:00;2;5080
13029;;2022-06-19 00:00:00;70;8944
13030;;2021-08-01 00:00:00;13;3926
13031;;2020-11-15 00:00:00;53;3908
13032;;2023-01-24 00:00:00;6;6956
13033;;2021-01-03 00:00:00;71;2593
13034;;2022-12-20 00:00:00;30;6991
13035;;2022-12-29 00:00:00;28;3245
13036;;2021-02-16 00:00:00;57;7878
13037;;2023-12-06 00:00:00;118;5996
13038;;2023-11-23 00:00:00;28;7174
13039;;2020-07-07 00:00:00;42;1150
13040;;2021-01-01 00:00:00;28;3375
13041;;2022-03-20 00:00:00;1;7451
13042;;2022-03-05 00:00:00;31;5819
13043;;2023-01-13 00:00:00;61;2733
13044;;2021-05-27 00:00:00;15;3160
13045;;2021-02-20 00:00:00;116;1970
13046;;2023-08-08 00:00:00;156;6443
13047;;2021-07-05 00:00:00;68;3362
13048;;2021-09-14 00:00:00;9;7268
13049;;2020-05-22 00:00:00;17;5955
13050;;2022-03-17 00:00:00;26;1478
13051;;2021-08-31 00:00:00;38;1747
13052;;2021-10-08 00:00:00;103;6452
13053;;2023-11-04 00:00:00;64;8412
13054;;2020-04-09 00:00:00;86;9920
13055;;2022-03-28 00:00:00;38;4931
13056;;2021-09-01 00:00:00;20;4358
13057;;2022-01-07 00:00:00;101;918
13058;;2022-07-16 00:00:00;115;5184
13059;;2021-10-21 00:00:00;31;1590
13060;;2020-05-20 00:00:00;11;102
13061;;2021-11-14 00:00:00;23;5138
13062;;2020-12-21 00:00:00;118;9923
13063;;2023-06-09 00:00:00;121;6173
13064;;2022-10-27 00:00:00;102;772
13065;;2020-06-29 00:00:00;120;8794
13066;;2023-12-27 00:00:00;100;6043
13067;;2023-01-23 00:00:00;29;3671
13068;;2020-09-06 00:00:00;14;6012
13069;;2020-06-01 00:00:00;157;3185
13070;;2021-06-05 00:00:00;6;2903
13071;;2023-06-09 00:00:00;18;9613
13072;;2021-08-13 00:00:00;16;7763
13073;;2020-05-17 00:00:00;52;1834
13074;;2021-06-23 00:00:00;24;9559
13075;;2021-08-30 00:00:00;18;4072
13076;;2021-07-11 00:00:00;80;6258
13077;;2021-05-15 00:00:00;86;4665
13078;;2020-08-05 00:00:00;55;6751
13079;;2021-02-09 00:00:00;18;8422
13080;;2021-06-26 00:00:00;67;5724
13081;;2020-05-25 00:00:00;22;9337
13082;;2020-10-06 00:00:00;95;1448
13083;;2020-10-09 00:00:00;45;9451
13084;;2022-05-04 00:00:00;19;2452
13085;;2020-02-25 00:00:00;86;1159
13086;;2023-04-19 00:00:00;131;2733
13087;;2020-05-06 00:00:00;18;5214
13088;;2020-04-18 00:00:00;18;6618
13089;;2021-07-16 00:00:00;124;1818
13090;;2020-01-21 00:00:00;7;4821
13091;;2020-03-25 00:00:00;152;5130
13092;;2021-12-27 00:00:00;27;1796
13093;;2021-11-28 00:00:00;95;4196
13094;;2021-02-14 00:00:00;50;1975
13095;;2023-05-06 00:00:00;30;5716
13096;;2022-08-16 00:00:00;37;353
13097;;2022-06-01 00:00:00;80;6200
13098;;2022-11-11 00:00:00;32;5006
13099;;2021-10-10 00:00:00;1;2532
13100;;2020-03-22 00:00:00;93;8393
13101;;2020-01-29 00:00:00;21;1514
13102;;2022-04-08 00:00:00;108;4348
13103;;2022-06-24 00:00:00;74;4952
13104;;2023-12-02 00:00:00;77;6527
13105;;2021-03-31 00:00:00;82;6221
13106;;2021-07-19 00:00:00;42;7969
13107;;2020-11-09 00:00:00;9;9065
13108;;2021-01-02 00:00:00;53;8358
13109;;2023-04-09 00:00:00;78;7465
13110;;2022-01-26 00:00:00;91;2689
13111;;2020-06-08 00:00:00;49;8880
13112;;2023-02-06 00:00:00;68;5155
13113;;2020-03-21 00:00:00;81;4223
13114;;2020-11-18 00:00:00;58;7520
13115;;2020-01-10 00:00:00;41;2878
13116;;2021-08-10 00:00:00;85;5197
13117;;2023-04-24 00:00:00;77;8216
13118;;2021-11-17 00:00:00;118;8701
13119;;2023-11-04 00:00:00;54;2655
13120;;2020-02-14 00:00:00;84;8697
13121;;2022-11-02 00:00:00;18;7363
13122;;2020-01-29 00:00:00;112;8563
13123;;2023-08-17 00:00:00;61;3112
13124;;2021-03-31 00:00:00;6;5686
13125;;2022-07-24 00:00:00;18;4958
13126;;2020-04-13 00:00:00;53;3548
13127;;2020-11-08 00:00:00;39;1488
13128;;2021-08-14 00:00:00;20;7777
13129;;2020-02-07 00:00:00;24;6536
13130;;2022-04-30 00:00:00;151;8552
13131;;2021-08-19 00:00:00;67;2957
13132;;2020-01-09 00:00:00;18;3937
13133;;2023-01-24 00:00:00;57;2496
13134;;2023-09-09 00:00:00;65;2188
13135;;2022-06-08 00:00:00;42;4405
13136;;2022-08-23 00:00:00;27;9770
13137;;2021-05-09 00:00:00;5;2056
13138;;2023-07-09 00:00:00;18;8368
13139;;2023-07-07 00:00:00;17;8962
13140;;2022-02-24 00:00:00;111;2031
13141;;2020-08-26 00:00:00;94;7654
13142;;2023-10-26 00:00:00;8;1685
13143;;2023-09-27 00:00:00;44;3134
13144;;2021-07-26 00:00:00;42;3452
13145;;2023-08-24 00:00:00;45;7448
13146;;2023-03-17 00:00:00;6;5763
13147;;2023-01-01 00:00:00;82;8401
13148;;2022-06-21 00:00:00;22;4673
13149;;2023-09-13 00:00:00;36;3430
13150;;2021-04-24 00:00:00;48;5628
13151;;2020-12-17 00:00:00;51;2765
13152;;2021-01-05 00:00:00;20;192
13153;;2023-09-15 00:00:00;31;8079
13154;;2020-02-09 00:00:00;41;3955
13155;;2022-11-30 00:00:00;328;5020
13156;;2020-11-23 00:00:00;21;2881
13157;;2021-11-30 00:00:00;17;2977
13158;;2022-06-06 00:00:00;110;4083
13159;;2020-04-26 00:00:00;30;7048
13160;;2022-01-29 00:00:00;80;6522
13161;;2023-07-23 00:00:00;8;3604
13162;;2021-10-02 00:00:00;77;5082
13163;;2023-03-01 00:00:00;5;3284
13164;;2023-07-15 00:00:00;103;7938
13165;;2023-10-07 00:00:00;215;7830
13166;;2021-06-12 00:00:00;11;7325
13167;;2022-04-05 00:00:00;138;6350
13168;;2023-02-23 00:00:00;59;4257
13169;;2022-12-24 00:00:00;135;3434
13170;;2023-10-19 00:00:00;162;8905
13171;;2023-02-26 00:00:00;26;3248
13172;;2020-06-24 00:00:00;54;5373
13173;;2021-06-21 00:00:00;30;9026
13174;;2020-08-05 00:00:00;17;3617
13175;;2021-01-28 00:00:00;139;4647
13176;;2021-02-24 00:00:00;39;7832
13177;;2020-07-15 00:00:00;275;2160
13178;;2023-06-25 00:00:00;81;4082
13179;;2023-10-11 00:00:00;128;8026
13180;;2020-01-09 00:00:00;62;9789
13181;;2023-11-06 00:00:00;126;9859
13182;;2022-11-26 00:00:00;16;6724
13183;;2021-01-11 00:00:00;34;7040
13184;;2023-03-29 00:00:00;36;4374
13185;;2023-04-24 00:00:00;22;940
13186;;2020-09-07 00:00:00;20;9925
13187;;2020-03-29 00:00:00;113;2830
13188;;2021-06-27 00:00:00;103;5206
13189;;2021-10-15 00:00:00;1;386
13190;;2020-01-14 00:00:00;10;7250
13191;;2021-02-24 00:00:00;56;1129
13192;;2021-02-24 00:00:00;180;3135
13193;;2022-12-04 00:00:00;65;144
13194;;2022-06-08 00:00:00;138;8103
13195;;2020-07-16 00:00:00;99;4195
13196;;2021-02-28 00:00:00;58;1588
13197;;2020-10-31 00:00:00;26;8831
13198;;2022-02-20 00:00:00;58;9403
13199;;2021-10-03 00:00:00;108;9067
13200;;2021-03-18 00:00:00;99;6431
13201;;2021-12-13 00:00:00;108;8313
13202;;2020-07-01 00:00:00;26;6203
13203;;2023-11-23 00:00:00;118;2832
13204;;2021-11-24 00:00:00;82;3048
13205;;2023-11-30 00:00:00;19;5342
13206;;2023-01-10 00:00:00;3;2977
13207;;2021-02-21 00:00:00;51;5077
13208;;2021-08-21 00:00:00;29;6537
13209;;2022-04-08 00:00:00;28;5458
13210;;2021-09-11 00:00:00;57;518
13211;;2020-02-16 00:00:00;18;1103
13212;;2021-06-14 00:00:00;23;5923
13213;;2023-01-13 00:00:00;67;5764
13214;;2023-04-07 00:00:00;48;7854
13215;;2021-08-13 00:00:00;116;480
13216;;2020-09-16 00:00:00;88;3453
13217;;2020-09-24 00:00:00;75;9625
13218;;2022-04-14 00:00:00;36;1997
13219;;2021-04-28 00:00:00;50;6999
13220;;2023-01-24 00:00:00;89;4110
13221;;2023-06-03 00:00:00;45;4950
13222;;2023-03-01 00:00:00;88;3548
13223;;2022-11-22 00:00:00;63;1468
13224;;2023-04-24 00:00:00;59;450
13225;;2021-11-22 00:00:00;19;6010
13226;;2021-07-23 00:00:00;120;2589
13227;;2023-04-18 00:00:00;118;9430
13228;;2023-06-05 00:00:00;60;8035
13229;;2021-12-20 00:00:00;184;1657
13230;;2022-09-22 00:00:00;15;1763
13231;;2021-06-28 00:00:00;22;4206
13232;;2022-02-15 00:00:00;65;4190
13233;;2022-12-02 00:00:00;103;4111
13234;;2022-06-23 00:00:00;24;4390
13235;;2022-12-26 00:00:00;6;8443
13236;;2020-10-10 00:00:00;10;7637
13237;;2020-09-26 00:00:00;40;800
13238;;2022-02-03 00:00:00;41;4428
13239;;2023-03-08 00:00:00;36;1070
13240;;2021-12-27 00:00:00;26;5261
13241;;2023-07-14 00:00:00;128;8203
13242;;2020-02-06 00:00:00;9;5194
13243;;2023-02-06 00:00:00;197;5419
13244;;2022-06-21 00:00:00;114;3449
13245;;2022-12-29 00:00:00;12;9798
13246;;2022-11-28 00:00:00;129;4945
13247;;2020-01-24 00:00:00;10;7248
13248;;2020-09-07 00:00:00;59;3584
13249;;2023-11-12 00:00:00;21;6284
13250;;2021-04-03 00:00:00;134;7197
13251;;2022-05-01 00:00:00;1;1300
13252;;2020-10-15 00:00:00;119;542
13253;;2020-12-25 00:00:00;30;4886
13254;;2021-09-30 00:00:00;61;4265
13255;;2020-12-09 00:00:00;30;768
13256;;2021-10-10 00:00:00;69;2607
13257;;2022-03-29 00:00:00;53;9005
13258;;2023-07-25 00:00:00;126;522
13259;;2020-09-16 00:00:00;78;4814
13260;;2022-02-13 00:00:00;34;2371
13261;;2021-05-28 00:00:00;22;8850
13262;;2023-11-29 00:00:00;11;7921
13263;;2022-09-29 00:00:00;22;184
13264;;2022-01-22 00:00:00;25;8287
13265;;2023-03-01 00:00:00;82;2818
13266;;2020-07-29 00:00:00;16;8861
13267;;2023-06-08 00:00:00;11;6296
13268;;2021-12-08 00:00:00;16;6608
13269;;2023-11-19 00:00:00;5;8344
13270;;2022-02-15 00:00:00;127;1906
13271;;2022-09-07 00:00:00;51;4463
13272;;2023-11-16 00:00:00;52;6935
13273;;2020-05-30 00:00:00;30;6066
13274;;2022-01-21 00:00:00;33;9737
13275;;2022-03-09 00:00:00;152;5697
13276;;2023-03-18 00:00:00;46;2664
13277;;2023-06-04 00:00:00;11;8518
13278;;2021-08-14 00:00:00;59;982
13279;;2020-10-05 00:00:00;153;2187
13280;;2022-12-10 00:00:00;19;6251
13281;;2020-06-12 00:00:00;30;9466
13282;;2022-08-21 00:00:00;30;418
13283;;2021-04-02 00:00:00;28;6478
13284;;2021-04-02 00:00:00;118;3206
13285;;2021-09-27 00:00:00;73;8617
13286;;2022-12-19 00:00:00;22;8121
13287;;2023-06-22 00:00:00;210;3521
13288;;2023-07-28 00:00:00;207;5178
13289;;2022-08-02 00:00:00;64;1979
13290;;2023-06-04 00:00:00;23;9119
13291;;2022-12-01 00:00:00;61;1708
13292;;2023-08-30 00:00:00;19;8393
13293;;2020-08-20 00:00:00;55;2850
13294;;2021-02-24 00:00:00;39;3647
13295;;2022-05-27 00:00:00;64;1297
13296;;2021-02-21 00:00:00;115;8058
13297;;2021-11-10 00:00:00;156;6687
13298;;2022-04-25 00:00:00;149;5082
13299;;2021-11-12 00:00:00;65;449
13300;;2020-02-28 00:00:00;129;6349
13301;;2022-01-26 00:00:00;5;5906
13302;;2022-05-31 00:00:00;69;3701
13303;;2021-05-20 00:00:00;33;6689
13304;;2020-06-14 00:00:00;23;953
13305;;2022-12-16 00:00:00;156;8624
13306;;2023-02-27 00:00:00;4;1255
13307;;2022-06-22 00:00:00;63;7645
13308;;2022-08-19 00:00:00;10;8596
13309;;2022-06-18 00:00:00;36;1946
13310;;2021-09-07 00:00:00;35;2549
13311;;2020-08-14 00:00:00;19;5442
13312;;2020-01-21 00:00:00;170;2478
13313;;2022-10-24 00:00:00;84;1353
13314;;2021-05-29 00:00:00;24;3170
13315;;2021-02-27 00:00:00;40;9806
13316;;2023-01-22 00:00:00;23;3124
13317;;2020-08-19 00:00:00;117;748
13318;;2023-09-22 00:00:00;29;247
13319;;2022-08-25 00:00:00;123;685
13320;;2021-05-18 00:00:00;80;3444
13321;;2022-08-08 00:00:00;28;6606
13322;;2021-06-11 00:00:00;56;3041
13323;;2021-02-24 00:00:00;27;9728
13324;;2022-09-26 00:00:00;34;5130
13325;;2022-01-17 00:00:00;29;149
13326;;2023-08-10 00:00:00;51;8971
13327;;2021-12-06 00:00:00;45;4656
13328;;2020-03-22 00:00:00;39;4554
13329;;2020-09-21 00:00:00;22;357
13330;;2022-04-13 00:00:00;102;5166
13331;;2023-04-07 00:00:00;58;6223
13332;;2023-05-27 00:00:00;92;4832
13333;;2022-11-24 00:00:00;29;9238
13334;;2020-01-24 00:00:00;57;9397
13335;;2023-01-13 00:00:00;59;4436
13336;;2020-09-03 00:00:00;116;9345
13337;;2021-07-02 00:00:00;81;4545
13338;;2022-11-10 00:00:00;66;4815
13339;;2022-11-03 00:00:00;44;2171
13340;;2020-01-11 00:00:00;15;8712
13341;;2023-08-26 00:00:00;54;8820
13342;;2022-05-16 00:00:00;35;5863
13343;;2022-10-28 00:00:00;75;5428
13344;;2020-03-04 00:00:00;16;8479
13345;;2023-05-07 00:00:00;16;255
13346;;2020-09-06 00:00:00;69;93
13347;;2021-07-23 00:00:00;71;4331
13348;;2020-07-12 00:00:00;131;9726
13349;;2020-07-31 00:00:00;70;3607
13350;;2021-07-12 00:00:00;81;8691
13351;;2022-12-18 00:00:00;25;9009
13352;;2021-06-11 00:00:00;40;7951
13353;;2023-08-06 00:00:00;9;8989
13354;;2022-05-12 00:00:00;72;6811
13355;;2020-04-28 00:00:00;12;4435
13356;;2021-05-31 00:00:00;30;9811
13357;;2021-04-14 00:00:00;20;9148
13358;;2022-04-05 00:00:00;9;9314
13359;;2021-08-30 00:00:00;61;6076
13360;;2022-01-12 00:00:00;47;9152
13361;;2021-03-28 00:00:00;104;8530
13362;;2023-03-14 00:00:00;100;8227
13363;;2022-11-20 00:00:00;55;7249
13364;;2020-09-19 00:00:00;172;113
13365;;2022-01-09 00:00:00;13;7385
13366;;2021-03-11 00:00:00;259;9074
13367;;2021-12-11 00:00:00;17;7766
13368;;2021-10-04 00:00:00;25;5801
13369;;2020-03-22 00:00:00;182;6951
13370;;2023-02-25 00:00:00;34;2069
13371;;2020-04-13 00:00:00;42;6457
13372;;2020-01-01 00:00:00;27;6038
13373;;2022-01-28 00:00:00;84;9331
13374;;2023-11-26 00:00:00;28;9159
13375;;2022-12-05 00:00:00;39;4872
13376;;2021-01-16 00:00:00;174;5432
13377;;2021-01-24 00:00:00;109;730
13378;;2021-06-08 00:00:00;161;7968
13379;;2020-11-19 00:00:00;36;6109
13380;;2023-06-11 00:00:00;9;2425
13381;;2022-06-29 00:00:00;35;9895
13382;;2021-07-31 00:00:00;44;4245
13383;;2021-11-11 00:00:00;21;3992
13384;;2020-11-01 00:00:00;7;4534
13385;;2022-01-13 00:00:00;62;9823
13386;;2020-03-27 00:00:00;57;2848
13387;;2023-01-21 00:00:00;71;4739
13388;;2022-01-15 00:00:00;23;860
13389;;2021-04-18 00:00:00;64;6233
13390;;2022-10-27 00:00:00;123;5906
13391;;2022-08-23 00:00:00;115;7978
13392;;2023-05-30 00:00:00;55;2629
13393;;2023-08-14 00:00:00;14;6482
13394;;2021-02-05 00:00:00;121;925
13395;;2021-07-25 00:00:00;8;7290
13396;;2021-03-21 00:00:00;69;5936
13397;;2022-11-03 00:00:00;62;3428
13398;;2020-06-10 00:00:00;18;8766
13399;;2020-12-11 00:00:00;89;3927
13400;;2022-01-09 00:00:00;63;9000
13401;;2023-09-12 00:00:00;104;4565
13402;;2022-10-19 00:00:00;76;8782
13403;;2023-04-17 00:00:00;24;8615
13404;;2022-10-02 00:00:00;99;8428
13405;;2021-10-23 00:00:00;84;7942
13406;;2023-04-15 00:00:00;132;45
13407;;2023-05-10 00:00:00;9;4593
13408;;2023-02-04 00:00:00;26;3487
13409;;2020-06-05 00:00:00;72;8742
13410;;2022-06-19 00:00:00;152;8415
13411;;2022-10-05 00:00:00;49;2493
13412;;2021-06-29 00:00:00;93;2622
13413;;2022-04-22 00:00:00;103;1065
13414;;2020-08-23 00:00:00;125;5886
13415;;2020-08-13 00:00:00;79;3970
13416;;2021-11-04 00:00:00;39;4008
13417;;2023-05-22 00:00:00;34;1132
13418;;2023-05-16 00:00:00;71;4218
13419;;2022-03-20 00:00:00;29;5775
13420;;2023-08-18 00:00:00;43;8757
13421;;2021-10-18 00:00:00;28;9676
13422;;2020-04-01 00:00:00;16;7912
13423;;2022-01-21 00:00:00;190;5855
13424;;2021-12-28 00:00:00;77;8761
13425;;2023-01-14 00:00:00;206;1764
13426;;2023-06-20 00:00:00;15;8635
13427;;2020-07-18 00:00:00;92;1741
13428;;2022-02-20 00:00:00;93;5067
13429;;2020-08-22 00:00:00;70;1753
13430;;2020-05-19 00:00:00;63;6820
13431;;2022-01-21 00:00:00;146;7009
13432;;2020-12-11 00:00:00;29;4437
