product_class_id;product_id;brand_name;product_name;SKU;SRP;gross_weight;net_weight;recyclable_package;low_fat;units_per_case;cases_per_pallet;shelf_width;shelf_height;shelf_depth
20;5489;Febreze;Febreze Eucalyptus Spray;92465756999;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5490;Glade;Glade Eucalyptus Spray;86494603351;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5491;Air Wick;Air Wick Eucalyptus Spray;60765189238;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5492;Lysol;Lysol Eucalyptus Spray;48363117275;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5493;Renuzit;Renuzit Eucalyptus Spray;19898911361;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5494;Febreze;Febreze Unscented Odor Eliminator;58118699984;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5495;Glade;Glade Unscented Odor Eliminator;79216196711;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5496;Air Wick;Air Wick Unscented Odor Eliminator;62030943370;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5497;Lysol;Lysol Unscented Odor Eliminator;36896061410;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5498;Renuzit;Renuzit Unscented Odor Eliminator;76582347218;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5499;Febreze;Febreze Fresh Cotton Spray;30941306244;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5500;Glade;Glade Fresh Cotton Spray;89765739962;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5501;Air Wick;Air Wick Fresh Cotton Spray;67881667550;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5502;Lysol;Lysol Fresh Cotton Spray;99458002283;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5503;Renuzit;Renuzit Fresh Cotton Spray;97581654518;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5504;Febreze;Febreze Baking Soda Deodorizer;60860552746;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5505;Glade;Glade Baking Soda Deodorizer;85230116895;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5506;Air Wick;Air Wick Baking Soda Deodorizer;48989355052;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5507;Lysol;Lysol Baking Soda Deodorizer;66077719677;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5508;Renuzit;Renuzit Baking Soda Deodorizer;96874954875;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5509;Febreze;Febreze Odor Neutralizer;66055919768;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5510;Glade;Glade Odor Neutralizer;13561946074;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5511;Air Wick;Air Wick Odor Neutralizer;19077310709;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5512;Lysol;Lysol Odor Neutralizer;67018257731;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5513;Renuzit;Renuzit Odor Neutralizer;30400053377;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5514;Febreze;Febreze Citrus Zest Deodorizer;74080331956;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5515;Glade;Glade Citrus Zest Deodorizer;88379782598;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5516;Air Wick;Air Wick Citrus Zest Deodorizer;92339108722;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5517;Lysol;Lysol Citrus Zest Deodorizer;12550156456;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5518;Renuzit;Renuzit Citrus Zest Deodorizer;44617988454;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5519;Febreze;Febreze Apple Cinnamon Spray;62778048128;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5520;Glade;Glade Apple Cinnamon Spray;36438780686;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5521;Air Wick;Air Wick Apple Cinnamon Spray;94565156708;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5522;Lysol;Lysol Apple Cinnamon Spray;14576061389;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5523;Renuzit;Renuzit Apple Cinnamon Spray;34343489810;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5524;Febreze;Febreze Floral Air Freshener;71321064128;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5525;Glade;Glade Floral Air Freshener;81388433047;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5526;Air Wick;Air Wick Floral Air Freshener;96888664245;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5527;Lysol;Lysol Floral Air Freshener;95653738737;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5528;Renuzit;Renuzit Floral Air Freshener;15923678108;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5529;Febreze;Febreze Spring Meadow Spray;94948111885;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5530;Glade;Glade Spring Meadow Spray;58650658115;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5531;Air Wick;Air Wick Spring Meadow Spray;59695202005;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5532;Lysol;Lysol Spring Meadow Spray;84669059310;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5533;Renuzit;Renuzit Spring Meadow Spray;77977887380;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5534;Febreze;Febreze Apple Orchard Deodorizer;50805054356;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5535;Glade;Glade Apple Orchard Deodorizer;96280329408;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5536;Air Wick;Air Wick Apple Orchard Deodorizer;36236803932;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5537;Lysol;Lysol Apple Orchard Deodorizer;70151837314;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5538;Renuzit;Renuzit Apple Orchard Deodorizer;24826126177;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5539;Febreze;Febreze Tropical Breeze Spray;54024494756;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5540;Glade;Glade Tropical Breeze Spray;29515540914;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5541;Air Wick;Air Wick Tropical Breeze Spray;25314103117;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5542;Lysol;Lysol Tropical Breeze Spray;69214391852;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5543;Renuzit;Renuzit Tropical Breeze Spray;43312151955;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5544;Febreze;Febreze Sage and Citrus Spray;82919034111;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5545;Glade;Glade Sage and Citrus Spray;79323084724;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5546;Air Wick;Air Wick Sage and Citrus Spray;31666905455;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5547;Lysol;Lysol Sage and Citrus Spray;16143692448;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5548;Renuzit;Renuzit Sage and Citrus Spray;14695834719;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5549;Febreze;Febreze Gardenia Freshener;51198912791;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5550;Glade;Glade Gardenia Freshener;69916666193;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5551;Air Wick;Air Wick Gardenia Freshener;83448043185;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5552;Lysol;Lysol Gardenia Freshener;40381000449;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5553;Renuzit;Renuzit Gardenia Freshener;39300250025;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5554;Febreze;Febreze Rose Scented Spray;51277105867;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5555;Glade;Glade Rose Scented Spray;42115870405;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5556;Air Wick;Air Wick Rose Scented Spray;12903376844;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5557;Lysol;Lysol Rose Scented Spray;90788433313;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5558;Renuzit;Renuzit Rose Scented Spray;81137395389;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5559;Febreze;Febreze Cedarwood Deodorizer;21850758399;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5560;Glade;Glade Cedarwood Deodorizer;86895848321;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5561;Air Wick;Air Wick Cedarwood Deodorizer;88640400608;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5562;Lysol;Lysol Cedarwood Deodorizer;10329534241;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5563;Renuzit;Renuzit Cedarwood Deodorizer;52568836881;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5564;Febreze;Febreze Cinnamon Spice Air Freshener;85301461553;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5565;Glade;Glade Cinnamon Spice Air Freshener;12289425579;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5566;Air Wick;Air Wick Cinnamon Spice Air Freshener;98566798723;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5567;Lysol;Lysol Cinnamon Spice Air Freshener;52381162650;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5568;Renuzit;Renuzit Cinnamon Spice Air Freshener;13819801479;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5569;Febreze;Febreze Pumpkin Spice Spray;96641568917;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5570;Glade;Glade Pumpkin Spice Spray;34189388846;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5571;Air Wick;Air Wick Pumpkin Spice Spray;10057953561;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5572;Lysol;Lysol Pumpkin Spice Spray;37359744505;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5573;Renuzit;Renuzit Pumpkin Spice Spray;38847264423;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5574;Febreze;Febreze Winter Wonderland Freshener;76822722512;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5575;Glade;Glade Winter Wonderland Freshener;99752661913;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5576;Air Wick;Air Wick Winter Wonderland Freshener;86083076226;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5577;Lysol;Lysol Winter Wonderland Freshener;49769908520;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5578;Renuzit;Renuzit Winter Wonderland Freshener;92153422459;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5579;Febreze;Febreze Vanilla Bean Deodorizer;82161164500;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5580;Glade;Glade Vanilla Bean Deodorizer;34383145976;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5581;Air Wick;Air Wick Vanilla Bean Deodorizer;20299684927;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5582;Lysol;Lysol Vanilla Bean Deodorizer;41419212338;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5583;Renuzit;Renuzit Vanilla Bean Deodorizer;14105233818;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5584;Febreze;Febreze Clean Air Spray;31365999692;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5585;Glade;Glade Clean Air Spray;75200119058;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5586;Air Wick;Air Wick Clean Air Spray;47449970232;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5587;Lysol;Lysol Clean Air Spray;67627789220;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5588;Renuzit;Renuzit Clean Air Spray;47527684276;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5589;Febreze;Febreze Linen Fresh Spray;22152350264;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5590;Glade;Glade Linen Fresh Spray;98152062655;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5591;Air Wick;Air Wick Linen Fresh Spray;54255007771;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5592;Lysol;Lysol Linen Fresh Spray;81591203406;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5593;Renuzit;Renuzit Linen Fresh Spray;35456655757;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5594;Febreze;Febreze Fresh Mountain Air Deodorizer;13868298596;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5595;Glade;Glade Fresh Mountain Air Deodorizer;13999206492;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5596;Air Wick;Air Wick Fresh Mountain Air Deodorizer;85873322327;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5597;Lysol;Lysol Fresh Mountain Air Deodorizer;25927236559;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5598;Renuzit;Renuzit Fresh Mountain Air Deodorizer;85225495910;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5599;Febreze;Febreze Lemon Verbena Spray;65859205275;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5600;Glade;Glade Lemon Verbena Spray;27366692905;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5601;Air Wick;Air Wick Lemon Verbena Spray;35225950035;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5602;Lysol;Lysol Lemon Verbena Spray;86338529457;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5603;Renuzit;Renuzit Lemon Verbena Spray;44470055073;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5604;Febreze;Febreze Fresh Breeze Deodorizer;13170423815;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5605;Glade;Glade Fresh Breeze Deodorizer;21412556213;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5606;Air Wick;Air Wick Fresh Breeze Deodorizer;68986829527;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5607;Lysol;Lysol Fresh Breeze Deodorizer;59285584858;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5608;Renuzit;Renuzit Fresh Breeze Deodorizer;70963996500;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5609;Febreze;Febreze Lavender Vanilla Spray;79372484441;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5610;Glade;Glade Lavender Vanilla Spray;89849913412;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5611;Air Wick;Air Wick Lavender Vanilla Spray;30087705307;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5612;Lysol;Lysol Lavender Vanilla Spray;79759774249;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5613;Renuzit;Renuzit Lavender Vanilla Spray;54897958050;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5614;Febreze;Febreze Ocean Mist Air Freshener;94795941533;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5615;Glade;Glade Ocean Mist Air Freshener;72337756467;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5616;Air Wick;Air Wick Ocean Mist Air Freshener;19099720698;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5617;Lysol;Lysol Ocean Mist Air Freshener;51612562862;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5618;Renuzit;Renuzit Ocean Mist Air Freshener;50705539070;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5619;Febreze;Febreze Pineapple Coconut Spray;11174492723;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5620;Glade;Glade Pineapple Coconut Spray;70342561478;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5621;Air Wick;Air Wick Pineapple Coconut Spray;39209487964;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5622;Lysol;Lysol Pineapple Coconut Spray;37214899513;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5623;Renuzit;Renuzit Pineapple Coconut Spray;95935702697;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5624;Febreze;Febreze Warm Vanilla Sugar Deodorizer;36436223912;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5625;Glade;Glade Warm Vanilla Sugar Deodorizer;72366038107;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5626;Air Wick;Air Wick Warm Vanilla Sugar Deodorizer;54867219879;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5627;Lysol;Lysol Warm Vanilla Sugar Deodorizer;72733256395;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5628;Renuzit;Renuzit Warm Vanilla Sugar Deodorizer;66339639703;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5629;Febreze;Febreze Forest Fresh Spray;96108769078;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5630;Glade;Glade Forest Fresh Spray;93803406580;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5631;Air Wick;Air Wick Forest Fresh Spray;82638364073;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5632;Lysol;Lysol Forest Fresh Spray;10527990510;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5633;Renuzit;Renuzit Forest Fresh Spray;69715121869;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5634;Febreze;Febreze Coconut Lime Deodorizer;78609302865;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5635;Glade;Glade Coconut Lime Deodorizer;61561584306;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5636;Air Wick;Air Wick Coconut Lime Deodorizer;16989455636;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5637;Lysol;Lysol Coconut Lime Deodorizer;17899197098;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5638;Renuzit;Renuzit Coconut Lime Deodorizer;74130815439;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5639;Febreze;Febreze Peppermint Freshener;33347442272;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5640;Glade;Glade Peppermint Freshener;21570659434;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5641;Air Wick;Air Wick Peppermint Freshener;51666160773;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5642;Lysol;Lysol Peppermint Freshener;49672867571;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5643;Renuzit;Renuzit Peppermint Freshener;10086352073;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5644;Febreze;Febreze Herbal Garden Spray;50260225452;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5645;Glade;Glade Herbal Garden Spray;81430598092;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5646;Air Wick;Air Wick Herbal Garden Spray;12225767402;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5647;Lysol;Lysol Herbal Garden Spray;83969098203;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5648;Renuzit;Renuzit Herbal Garden Spray;35541547811;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5649;Febreze;Febreze Cozy Cabin Air Freshener;56712660682;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5650;Glade;Glade Cozy Cabin Air Freshener;78966699386;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5651;Air Wick;Air Wick Cozy Cabin Air Freshener;78294735378;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5652;Lysol;Lysol Cozy Cabin Air Freshener;23823392702;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5653;Renuzit;Renuzit Cozy Cabin Air Freshener;95766915028;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5654;Febreze;Febreze Mandarin Orange Spray;88814400370;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5655;Glade;Glade Mandarin Orange Spray;67430917520;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5656;Air Wick;Air Wick Mandarin Orange Spray;54423880442;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5657;Lysol;Lysol Mandarin Orange Spray;95493128878;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5658;Renuzit;Renuzit Mandarin Orange Spray;18118255204;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5659;Febreze;Febreze Tranquil Garden Deodorizer;59495569575;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5660;Glade;Glade Tranquil Garden Deodorizer;93416451541;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5661;Air Wick;Air Wick Tranquil Garden Deodorizer;23696525433;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5662;Lysol;Lysol Tranquil Garden Deodorizer;66130137568;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5663;Renuzit;Renuzit Tranquil Garden Deodorizer;35949538406;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5664;Febreze;Febreze Tropical Citrus Freshener;31164559699;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5665;Glade;Glade Tropical Citrus Freshener;61598744319;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5666;Air Wick;Air Wick Tropical Citrus Freshener;68304848791;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5667;Lysol;Lysol Tropical Citrus Freshener;28132524598;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5668;Renuzit;Renuzit Tropical Citrus Freshener;63383854242;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5669;Febreze;Febreze Green Tea Air Freshener;56156476822;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5670;Glade;Glade Green Tea Air Freshener;19390815488;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5671;Air Wick;Air Wick Green Tea Air Freshener;27623473361;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5672;Lysol;Lysol Green Tea Air Freshener;92806542942;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5673;Renuzit;Renuzit Green Tea Air Freshener;45808149317;4,49;0,15;0,1;False;False;24;480;5;3;2
20;5674;Febreze;Febreze Fresh Meadow Spray;70237527156;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5675;Glade;Glade Fresh Meadow Spray;52433493851;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5676;Air Wick;Air Wick Fresh Meadow Spray;76579082224;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5677;Lysol;Lysol Fresh Meadow Spray;66499988953;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5678;Renuzit;Renuzit Fresh Meadow Spray;58281286097;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5679;Febreze;Febreze Rainforest Deodorizer;29020161172;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5680;Glade;Glade Rainforest Deodorizer;39454057124;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5681;Air Wick;Air Wick Rainforest Deodorizer;78496949110;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5682;Lysol;Lysol Rainforest Deodorizer;17445861153;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5683;Renuzit;Renuzit Rainforest Deodorizer;63982430326;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5684;Febreze;Febreze Exotic Blossom Spray;20173810248;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5685;Glade;Glade Exotic Blossom Spray;53381372686;4,49;0,15;0,1;True;True;24;480;5;3;2
20;5686;Air Wick;Air Wick Exotic Blossom Spray;34546568411;4,49;0,15;0,1;False;True;24;480;5;3;2
20;5687;Lysol;Lysol Exotic Blossom Spray;43426012241;4,49;0,15;0,1;True;False;24;480;5;3;2
20;5688;Renuzit;Renuzit Exotic Blossom Spray;75145105179;4,49;0,15;0,1;True;True;24;480;5;3;2
21;5689;Clorox;Clorox All-Purpose Cleaner;36557902904;8,99;1,5;1,4;False;False;12;240;10;8;6
21;5690;Lysol;Lysol All-Purpose Cleaner;28634569411;8,99;1,5;1,4;True;True;12;240;10;8;6
21;5691;Windex;Windex All-Purpose Cleaner;28161291611;8,99;1,5;1,4;False;False;12;240;10;8;6
21;5692;Mr. Clean;Mr. Clean All-Purpose Cleaner;69242103457;8,99;1,5;1,4;False;False;12;240;10;8;6
21;5693;Method;Method All-Purpose Cleaner;51437345558;8,99;1,5;1,4;False;True;12;240;10;8;6
21;5694;Clorox;Clorox Glass Cleaner;86481398949;8,99;1,5;1,4;False;False;12;240;10;8;6
21;5695;Lysol;Lysol Glass Cleaner;47957899343;8,99;1,5;1,4;True;False;12;240;10;8;6
21;5696;Windex;Windex Glass Cleaner;59301814198;8,99;1,5;1,4;True;True;12;240;10;8;6
21;5697;Mr. Clean;Mr. Clean Glass Cleaner;19829138787;8,99;1,5;1,4;True;True;12;240;10;8;6
21;5698;Method;Method Glass Cleaner;56821128515;8,99;1,5;1,4;True;False;12;240;10;8;6
21;5699;Clorox;Clorox Bathroom Cleaner;29072166279;8,99;1,5;1,4;True;False;12;240;10;8;6
21;5700;Lysol;Lysol Bathroom Cleaner;26725919913;8,99;1,5;1,4;False;True;12;240;10;8;6
21;5701;Windex;Windex Bathroom Cleaner;66490278055;8,99;1,5;1,4;True;True;12;240;10;8;6
21;5702;Mr. Clean;Mr. Clean Bathroom Cleaner;38214693168;8,99;1,5;1,4;True;True;12;240;10;8;6
21;5703;Method;Method Bathroom Cleaner;53270865570;8,99;1,5;1,4;False;True;12;240;10;8;6
21;5704;Clorox;Clorox Kitchen Cleaner;76690446669;8,99;1,5;1,4;False;True;12;240;10;8;6
21;5705;Lysol;Lysol Kitchen Cleaner;24849919815;8,99;1,5;1,4;False;False;12;240;10;8;6
21;5706;Windex;Windex Kitchen Cleaner;42255284886;8,99;1,5;1,4;True;False;12;240;10;8;6
21;5707;Mr. Clean;Mr. Clean Kitchen Cleaner;73039449301;8,99;1,5;1,4;True;False;12;240;10;8;6
21;5708;Method;Method Kitchen Cleaner;89524643940;8,99;1,5;1,4;True;False;12;240;10;8;6
21;5709;Clorox;Clorox Floor Cleaner;85326989430;8,99;1,5;1,4;False;True;12;240;10;8;6
21;5710;Lysol;Lysol Floor Cleaner;23259518427;8,99;1,5;1,4;True;False;12;240;10;8;6
21;5711;Windex;Windex Floor Cleaner;73517802918;8,99;1,5;1,4;False;True;12;240;10;8;6
21;5712;Mr. Clean;Mr. Clean Floor Cleaner;59698587489;8,99;1,5;1,4;False;True;12;240;10;8;6
21;5713;Method;Method Floor Cleaner;25080104866;8,99;1,5;1,4;False;True;12;240;10;8;6
21;5714;Clorox;Clorox Disinfectant Spray;56519680626;8,99;1,5;1,4;True;True;12;240;10;8;6
21;5715;Lysol;Lysol Disinfectant Spray;24336824341;8,99;1,5;1,4;True;True;12;240;10;8;6
21;5716;Windex;Windex Disinfectant Spray;60542487299;8,99;1,5;1,4;True;False;12;240;10;8;6
21;5717;Mr. Clean;Mr. Clean Disinfectant Spray;92001610866;8,99;1,5;1,4;False;True;12;240;10;8;6
21;5718;Method;Method Disinfectant Spray;40689345794;8,99;1,5;1,4;False;True;12;240;10;8;6
21;5719;Clorox;Clorox Multi-Surface Cleaner;76721289675;8,99;1,5;1,4;True;True;12;240;10;8;6
21;5720;Lysol;Lysol Multi-Surface Cleaner;73467393219;8,99;1,5;1,4;True;False;12;240;10;8;6
21;5721;Windex;Windex Multi-Surface Cleaner;24225303594;8,99;1,5;1,4;True;False;12;240;10;8;6
21;5722;Mr. Clean;Mr. Clean Multi-Surface Cleaner;11965295612;8,99;1,5;1,4;False;True;12;240;10;8;6
21;5723;Method;Method Multi-Surface Cleaner;86824670555;8,99;1,5;1,4;False;False;12;240;10;8;6
21;5724;Clorox;Clorox Furniture Polish;78499614892;8,99;1,5;1,4;True;True;12;240;10;8;6
