SHOPPING_ORDER_EXTENSION_ID; ORDER_ID; NET_PURCHASE_PRICE; POINT_OF_SALE_ID; CASH_REGISTRY_ID
8160;8160;16.85;1;3
8161;8161;9.86;1;3
8162;8162;33.7;1;4
8163;8163;55.8;1;4
8164;8164;31.13;1;3
8165;8165;127.0;1;2
8166;8166;127.1;1;2
8167;8167;21.67;1;3
8168;8168;44.22;1;3
8169;8169;67.03;1;4
8170;8170;39.72;1;3
8171;8171;53.25;1;1
8172;8172;173.17;1;2
8173;8173;164.21;1;2
8174;8174;54.33;1;4
8175;8175;37.48;1;2
8176;8176;112.94;1;3
8177;8177;132.61;1;1
8178;8178;47.11;1;2
8179;8179;38.75;1;3
8180;8180;170.99;1;1
8181;8181;563.54;1;4
8182;8182;437.7;1;3
8183;8183;14.16;1;2
8184;8184;70.71;1;3
8185;8185;84.98;1;4
8186;8186;31.25;1;3
8187;8187;28.23;1;4
8188;8188;27.48;1;2
8189;8189;34.67;1;3
8190;8190;30.09;1;2
8191;8191;24.22;1;1
8192;8192;23.08;1;3
8193;8193;18.25;1;3
8194;8194;61.81;1;1
8195;8195;64.78;1;2
8196;8196;49.86;1;1
8197;8197;45.0;1;1
8198;8198;14.48;1;3
8199;8199;32.44;1;4
8200;8200;83.72;1;4
8201;8201;69.69;1;3
8202;8202;44.21;1;2
8203;8203;33.77;1;3
8204;8204;21.07;1;3
8205;8205;37.55;1;3
8206;8206;98.9;1;3
8207;8207;169.39;1;1
8208;8208;142.31;1;3
8209;8209;53.34;1;1
8210;8210;25.17;1;3
8211;8211;29.04;1;3
8212;8212;11.16;1;3
8213;8213;69.76;1;4
8214;8214;123.67;1;1
8215;8215;105.7;1;2
8216;8216;51.6;1;2
8217;8217;15.57;1;1
8218;8218;76.31;1;2
8219;8219;48.56;1;4
8220;8220;79.44;1;4
8221;8221;30.59;1;2
8222;8222;24.85;1;2
8223;8223;21.48;1;4
8224;8224;59.43;1;3
8225;8225;60.5;1;4
8226;8226;88.94;1;1
8227;8227;102.1;1;2
8228;8228;87.16;1;3
8229;8229;74.55;1;2
8230;8230;42.68;1;2
8231;8231;143.72;1;4
8232;8232;200.1;1;4
8233;8233;217.24;1;4
8234;8234;72.33;1;1
8235;8235;121.68;1;1
8236;8236;166.96;1;1
8237;8237;31.07;1;3
8238;8238;25.2;1;3
8239;8239;19.49;1;4
8240;8240;14.91;1;2
8241;8241;18.69;1;3
8242;8242;61.26;1;2
8243;8243;99.09;1;4
8244;8244;913.79;1;3
8245;8245;904.41;1;2
8246;8246;45.85;1;2
8247;8247;10.37;1;1
8248;8248;43.61;1;3
8249;8249;51.28;1;2
8250;8250;48.4;1;1
8251;8251;38.11;1;3
8252;8252;24.34;1;2
8253;8253;46.9;1;3
8254;8254;54.43;1;3
8255;8255;75.38;1;3
8256;8256;53.81;1;4
8257;8257;82.33;1;3
8258;8258;96.02;1;2
8259;8259;60.29;1;4
8260;8260;77.98;1;2
8261;8261;99.72;1;3
8262;8262;87.08;1;4
8263;8263;78.02;1;2
8264;8264;87.91;1;2
8265;8265;168.14;1;3
8266;8266;159.6;1;1
8267;8267;33.37;1;1
8268;8268;27.72;1;2
8269;8269;30.49;1;4
8270;8270;28.64;1;1
8271;8271;54.79;1;1
8272;8272;60.75;1;3
8273;8273;38.89;1;4
8274;8274;18.06;1;3
8275;8275;19.66;1;3
8276;8276;69.97;1;2
8277;8277;66.62;1;2
8278;8278;84.02;1;3
8279;8279;77.08;1;2
8280;8280;14.84;1;1
8281;8281;16.68;1;1
8282;8282;53.07;1;3
8283;8283;70.67;1;3
8284;8284;42.61;1;2
8285;8285;49.18;1;1
8286;8286;56.58;1;3
8287;8287;29.9;1;3
8288;8288;13.17;1;3
8289;8289;96.96;1;4
8290;8290;161.33;1;2
8291;8291;162.68;1;1
8292;8292;169.47;1;2
8293;8293;18.34;1;3
8294;8294;29.91;1;3
8295;8295;39.42;1;2
8296;8296;43.01;1;3
8297;8297;82.49;1;2
8298;8298;80.8;1;2
8299;8299;92.56;1;4
8300;8300;112.77;1;4
8301;8301;92.93;1;3
8302;8302;93.67;1;4
8303;8303;51.45;1;2
8304;8304;19.54;1;4
8305;8305;30.94;1;3
8306;8306;56.62;1;4
8307;8307;47.87;1;2
8308;8308;29.98;1;4
8309;8309;99.64;1;2
8310;8310;101.18;1;2
8311;8311;60.05;1;3
8312;8312;102.18;1;3
8313;8313;141.74;1;3
8314;8314;83.82;1;2
8315;8315;45.03;1;3
8316;8316;65.95;1;1
8317;8317;38.32;1;2
8318;8318;25.95;1;4
8319;8319;139.93;1;1
8320;8320;220.88;1;3
8321;8321;165.67;1;2
8322;8322;78.32;1;1
8323;8323;35.97;1;4
8324;8324;53.15;1;4
8325;8325;52.11;1;1
8326;8326;51.84;1;2
8327;8327;71.93;1;2
8328;8328;71.08;1;3
8329;8329;137.23;1;4
8330;8330;118.1;1;4
8331;8331;24.46;1;1
8332;8332;45.68;1;2
8333;8333;104.83;1;3
8334;8334;208.47;1;2
8335;8335;164.25;1;4
8336;8336;52.4;1;1
8337;8337;71.94;1;4
8338;8338;62.46;1;3
8339;8339;16.37;1;3
8340;8340;19.61;1;2
8341;8341;108.73;1;3
8342;8342;194.29;1;3
8343;8343;114.55;1;4
8344;8344;59.6;1;2
8345;8345;68.57;1;4
8346;8346;75.45;1;4
8347;8347;59.93;1;3
8348;8348;99.53;1;2
8349;8349;144.27;1;3
8350;8350;76.02;1;1
8351;8351;50.35;1;2
8352;8352;41.55;1;2
8353;8353;28.63;1;1
8354;8354;48.65;1;4
8355;8355;43.88;1;1
8356;8356;31.79;1;4
8357;8357;37.29;1;2
8358;8358;72.03;1;4
8359;8359;71.65;1;1
8360;8360;22.47;1;1
8361;8361;17.54;1;4
8362;8362;21.74;1;1
8363;8363;28.09;1;3
8364;8364;17.17;1;2
8365;8365;69.73;1;4
8366;8366;92.98;1;2
8367;8367;63.93;1;2
8368;8368;87.0;1;2
8369;8369;186.91;1;2
8370;8370;228.22;1;4
8371;8371;95.38;1;4
8372;8372;88.19;1;2
8373;8373;152.76;1;4
8374;8374;479.19;1;1
8375;8375;478.14;1;1
8376;8376;73.46;1;2
8377;8377;25.15;1;1
8378;8378;89.09;1;2
8379;8379;83.04;1;4
8380;8380;144.87;1;2
8381;8381;30.39;1;1
8382;8382;15.4;1;4
8383;8383;71.8;1;3
8384;8384;75.62;1;3
8385;8385;39.0;1;3
8386;8386;31.99;1;2
8387;8387;16.29;1;4
8388;8388;15.98;1;2
8389;8389;51.54;1;3
8390;8390;59.66;1;3
8391;8391;65.11;1;4
8392;8392;49.47;1;2
8393;8393;32.63;1;4
8394;8394;34.62;1;2
8395;8395;36.2;1;2
8396;8396;24.03;1;3
8397;8397;112.85;1;2
8398;8398;19.09;1;3
8399;8399;20.11;1;1
8400;8400;18.37;1;2
8401;8401;14.04;1;4
8402;8402;33.49;1;2
8403;8403;40.41;1;1
8404;8404;106.26;1;3
8405;8405;102.82;1;1
8406;8406;9.31;1;4
8407;8407;12.31;1;3
8408;8408;45.55;1;4
8409;8409;46.53;1;3
8410;8410;18.11;1;3
8411;8411;25.46;1;4
8412;8412;60.81;1;3
8413;8413;86.95;1;4
8414;8414;87.84;1;1
8415;8415;91.1;1;2
8416;8416;113.25;1;3
8417;8417;77.47;1;1
8418;8418;124.13;1;1
8419;8419;163.3;1;2
8420;8420;70.59;1;4
8421;8421;72.59;1;4
8422;8422;76.73;1;4
8423;8423;35.48;1;2
8424;8424;37.05;1;3
8425;8425;29.45;1;4
8426;8426;11.19;1;2
8427;8427;35.52;1;2
8428;8428;95.09;1;1
8429;8429;72.59;1;3
8430;8430;98.07;1;4
8431;8431;97.48;1;2
8432;8432;48.59;1;1
8433;8433;140.26;1;2
8434;8434;105.45;1;3
8435;8435;86.86;1;3
8436;8436;80.56;1;3
8437;8437;18.51;1;1
8438;8438;40.55;1;4
8439;8439;69.27;1;2
8440;8440;57.87;1;4
8441;8441;21.32;1;3
8442;8442;20.72;1;1
8443;8443;23.55;1;4
8444;8444;63.35;1;2
8445;8445;67.61;1;1
8446;8446;89.61;1;1
8447;8447;79.73;1;3
8448;8448;48.93;1;1
8449;8449;57.52;1;3
8450;8450;36.99;1;2
8451;8451;23.99;1;1
8452;8452;29.27;1;1
8453;8453;872.24;1;3
8454;8454;896.58;1;2
8455;8455;62.03;1;3
8456;8456;54.82;1;4
8457;8457;78.37;1;4
8458;8458;66.07;1;1
8459;8459;48.17;1;1
8460;8460;28.55;1;4
8461;8461;54.86;1;3
8462;8462;88.14;1;2
8463;8463;86.72;1;1
8464;8464;70.7;1;2
8465;8465;61.12;1;3
8466;8466;60.76;1;4
8467;8467;163.1;1;4
8468;8468;152.51;1;3
8469;8469;82.24;1;1
8470;8470;80.61;1;1
8471;8471;74.93;1;4
8472;8472;75.77;1;2
8473;8473;55.56;1;4
8474;8474;224.58;1;2
8475;8475;203.46;1;1
8476;8476;18.54;1;4
8477;8477;82.37;1;2
8478;8478;139.18;1;4
8479;8479;72.56;1;2
8480;8480;62.92;1;4
8481;8481;92.5;1;1
8482;8482;161.55;1;1
8483;8483;155.96;1;4
8484;8484;49.81;1;1
8485;8485;76.35;1;2
8486;8486;335.81;1;3
8487;8487;83.76;1;2
8488;8488;62.29;1;1
8489;8489;27.07;1;3
8490;8490;52.2;1;4
8491;8491;63.98;1;3
8492;8492;78.99;1;1
8493;8493;54.67;1;2
8494;8494;84.38;1;3
8495;8495;128.92;1;3
8496;8496;115.46;1;4
8497;8497;102.35;1;2
8498;8498;109.43;1;1
8499;8499;111.34;1;2
8500;8500;76.74;1;2
8501;8501;119.41;1;4
8502;8502;99.06;1;2
8503;8503;51.99;1;4
8504;8504;45.84;1;1
8505;8505;47.89;1;4
8506;8506;85.5;1;4
8507;8507;69.38;1;4
8508;8508;32.33;1;1
8509;8509;84.63;1;1
8510;8510;81.58;1;4
8511;8511;29.81;1;3
8512;8512;56.14;1;3
8513;8513;95.79;1;4
8514;8514;75.02;1;1
8515;8515;28.91;1;3
8516;8516;22.06;1;1
8517;8517;77.43;1;2
8518;8518;74.18;1;4
8519;8519;30.74;1;1
8520;8520;11.51;1;4
8521;8521;167.66;1;3
8522;8522;77.68;1;3
8523;8523;32.08;1;4
8524;8524;21.02;1;2
8525;8525;99.4;1;2
8526;8526;155.62;1;3
8527;8527;129.33;1;2
8528;8528;136.38;1;2
8529;8529;156.48;1;3
8530;8530;57.96;1;3
8531;8531;42.83;1;3
8532;8532;76.36;1;1
8533;8533;33.62;1;3
8534;8534;98.98;1;3
8535;8535;92.26;1;2
8536;8536;522.81;1;4
8537;8537;64.6;1;1
8538;8538;63.85;1;1
8539;8539;34.7;1;4
8540;8540;48.12;1;1
8541;8541;111.77;1;2
8542;8542;96.48;1;1
8543;8543;73.5;1;2
8544;8544;78.17;1;1
8545;8545;53.58;1;1
8546;8546;61.13;1;4
8547;8547;78.04;1;3
8548;8548;171.5;1;3
8549;8549;219.18;1;3
8550;8550;88.78;1;2
8551;8551;24.15;1;3
8552;8552;24.77;1;4
8553;8553;67.9;1;3
8554;8554;111.66;1;1
8555;8555;94.61;1;2
8556;8556;43.62;1;4
8557;8557;110.2;1;1
8558;8558;180.49;1;2
8559;8559;116.74;1;3
8560;8560;106.55;1;4
8561;8561;118.85;1;2
8562;8562;66.14;1;4
8563;8563;29.64;1;2
8564;8564;57.83;1;2
8565;8565;69.99;1;4
8566;8566;42.67;1;4
8567;8567;72.14;1;2
8568;8568;69.9;1;3
8569;8569;68.35;1;3
8570;8570;63.71;1;1
8571;8571;21.48;1;3
8572;8572;67.99;1;1
8573;8573;469.19;1;2
8574;8574;423.45;1;4
8575;8575;117.0;1;3
8576;8576;117.73;1;1
8577;8577;26.41;1;1
8578;8578;39.48;1;3
8579;8579;40.06;1;3
8580;8580;40.8;1;4
8581;8581;45.99;1;2
8582;8582;40.43;1;2
8583;8583;87.96;1;3
8584;8584;90.87;1;3
8585;8585;120.06;1;3
8586;8586;177.77;1;1
8587;8587;94.73;1;2
8588;8588;25.01;1;2
8589;8589;24.5;1;1
8590;8590;28.02;1;4
8591;8591;41.6;1;2
8592;8592;35.43;1;3
8593;8593;34.49;1;2
8594;8594;59.88;1;4
8595;8595;54.57;1;4
8596;8596;36.44;1;2
8597;8597;72.56;1;1
8598;8598;63.75;1;1
8599;8599;30.37;1;4
8600;8600;66.36;1;2
8601;8601;56.02;1;1
8602;8602;96.52;1;2
8603;8603;112.81;1;2
8604;8604;50.51;1;4
8605;8605;90.47;1;3
8606;8606;153.86;1;4
8607;8607;144.9;1;3
8608;8608;19.71;1;2
8609;8609;88.9;1;1
8610;8610;96.63;1;4
8611;8611;82.53;1;4
8612;8612;82.5;1;2
8613;8613;33.06;1;2
8614;8614;89.98;1;3
8615;8615;51.74;1;2
8616;8616;64.6;1;3
8617;8617;150.17;1;3
8618;8618;551.66;1;1
8619;8619;432.06;1;3
8620;8620;465.25;1;4
8621;8621;469.16;1;3
8622;8622;24.85;1;3
8623;8623;44.8;1;2
8624;8624;60.56;1;3
8625;8625;58.75;1;1
8626;8626;65.08;1;3
8627;8627;92.37;1;4
8628;8628;94.4;1;1
8629;8629;57.72;1;4
8630;8630;42.51;1;2
8631;8631;95.62;1;3
8632;8632;123.86;1;2
8633;8633;152.48;1;2
8634;8634;207.98;1;4
8635;8635;124.04;1;4
8636;8636;45.02;1;3
8637;8637;55.37;1;2
8638;8638;53.01;1;4
8639;8639;32.59;1;4
8640;8640;22.93;1;4
8641;8641;116.68;1;1
8642;8642;149.6;1;4
8643;8643;52.4;1;1
8644;8644;67.34;1;1
8645;8645;95.26;1;2
8646;8646;179.2;1;4
8647;8647;156.32;1;4
8648;8648;58.71;1;3
8649;8649;36.25;1;2
8650;8650;15.59;1;4
8651;8651;75.25;1;1
8652;8652;88.16;1;4
8653;8653;97.43;1;2
8654;8654;91.88;1;3
8655;8655;26.37;1;2
8656;8656;22.2;1;2
8657;8657;24.91;1;4
8658;8658;37.65;1;4
8659;8659;30.71;1;2
8660;8660;10.48;1;2
8661;8661;64.43;1;2
8662;8662;93.92;1;4
8663;8663;96.55;1;1
8664;8664;72.58;1;1
8665;8665;33.61;1;3
8666;8666;109.64;1;4
8667;8667;95.4;1;4
8668;8668;31.15;1;4
8669;8669;131.23;1;4
8670;8670;226.81;1;2
8671;8671;135.63;1;2
8672;8672;31.1;1;2
8673;8673;12.59;1;1
8674;8674;62.31;1;4
8675;8675;76.96;1;3
8676;8676;74.85;1;2
8677;8677;67.16;1;1
8678;8678;69.72;1;2
8679;8679;96.5;1;3
8680;8680;90.37;1;2
8681;8681;79.86;1;4
8682;8682;55.93;1;1
8683;8683;50.84;1;4
8684;8684;114.31;1;4
8685;8685;128.93;1;1
8686;8686;47.35;1;2
8687;8687;45.09;1;1
8688;8688;41.51;1;2
8689;8689;28.4;1;4
8690;8690;26.52;1;1
8691;8691;56.64;1;3
8692;8692;41.11;1;4
8693;8693;19.12;1;2
8694;8694;38.68;1;1
8695;8695;129.88;1;3
8696;8696;112.91;1;1
8697;8697;23.25;1;2
8698;8698;33.7;1;3
8699;8699;939.89;1;2
8700;8700;921.01;1;2
8701;8701;120.21;1;2
8702;8702;29.21;1;2
8703;8703;14.16;1;2
8704;8704;109.15;1;3
8705;8705;255.56;1;4
8706;8706;195.02;1;2
8707;8707;149.18;1;1
8708;8708;199.93;1;4
8709;8709;104.47;1;4
8710;8710;102.3;1;1
8711;8711;113.77;1;4
8712;8712;55.3;1;2
8713;8713;58.93;1;4
8714;8714;139.28;1;3
8715;8715;182.05;1;1
8716;8716;58.62;1;4
8717;8717;43.41;1;3
8718;8718;94.26;1;2
8719;8719;75.37;1;4
8720;8720;86.9;1;4
8721;8721;126.16;1;1
8722;8722;95.54;1;1
8723;8723;42.25;1;2
8724;8724;52.12;1;2
8725;8725;68.81;1;3
8726;8726;123.12;1;2
8727;8727;129.98;1;3
8728;8728;30.92;1;1
8729;8729;30.9;1;2
8730;8730;30.64;1;1
8731;8731;56.09;1;1
8732;8732;139.21;1;4
8733;8733;103.61;1;1
8734;8734;62.38;1;1
8735;8735;59.33;1;4
8736;8736;77.67;1;3
8737;8737;890.09;1;2
8738;8738;832.25;1;1
8739;8739;50.11;1;3
8740;8740;53.48;1;1
8741;8741;65.15;1;3
8742;8742;152.04;1;2
8743;8743;104.23;1;4
8744;8744;88.12;1;4
8745;8745;81.33;1;1
8746;8746;38.75;1;2
8747;8747;43.33;1;2
8748;8748;68.43;1;3
8749;8749;121.26;1;2
8750;8750;62.46;1;1
8751;8751;33.37;1;1
8752;8752;60.98;1;2
8753;8753;552.8;1;3
8754;8754;611.84;1;2
8755;8755;101.99;1;4
8756;8756;90.89;1;2
8757;8757;100.44;1;1
8758;8758;67.54;1;3
8759;8759;40.83;1;1
8760;8760;58.37;1;1
8761;8761;90.39;1;3
8762;8762;91.42;1;2
8763;8763;70.19;1;4
8764;8764;64.06;1;2
8765;8765;38.25;1;2
8766;8766;51.42;1;3
8767;8767;53.71;1;2
8768;8768;41.24;1;4
8769;8769;64.15;1;3
8770;8770;134.36;1;4
8771;8771;129.97;1;3
8772;8772;69.72;1;3
8773;8773;43.37;1;1
8774;8774;110.53;1;2
8775;8775;98.14;1;4
8776;8776;74.96;1;4
8777;8777;114.77;1;4
8778;8778;57.38;1;1
8779;8779;32.79;1;2
8780;8780;49.84;1;3
8781;8781;37.13;1;1
8782;8782;36.77;1;4
8783;8783;45.87;1;1
8784;8784;27.74;1;3
8785;8785;66.82;1;1
8786;8786;128.79;1;1
8787;8787;96.15;1;1
8788;8788;34.71;1;4
8789;8789;16.89;1;4
8790;8790;20.02;1;2
8791;8791;20.56;1;3
8792;8792;54.37;1;3
8793;8793;81.31;1;3
8794;8794;53.72;1;2
8795;8795;36.88;1;3
8796;8796;56.43;1;2
8797;8797;102.76;1;3
8798;8798;153.0;1;1
8799;8799;100.33;1;1
8800;8800;53.53;1;1
8801;8801;114.36;1;4
8802;8802;153.49;1;3
8803;8803;28.85;1;1
8804;8804;39.07;1;4
8805;8805;99.09;1;4
8806;8806;87.82;1;3
8807;8807;97.92;1;2
8808;8808;141.8;1;3
8809;8809;83.54;1;2
8810;8810;72.45;1;2
8811;8811;101.53;1;2
8812;8812;103.96;1;2
8813;8813;102.62;1;4
8814;8814;80.68;1;1
8815;8815;102.76;1;1
8816;8816;109.16;1;4
8817;8817;26.34;1;4
8818;8818;10.4;1;1
8819;8819;77.67;1;2
8820;8820;121.09;1;1
8821;8821;51.11;1;3
8822;8822;24.97;1;3
8823;8823;48.81;1;3
8824;8824;40.4;1;1
8825;8825;44.09;1;2
8826;8826;50.66;1;2
8827;8827;60.29;1;1
8828;8828;72.71;1;1
8829;8829;75.79;1;2
8830;8830;48.25;1;4
8831;8831;13.86;1;2
8832;8832;33.24;1;4
8833;8833;28.02;1;1
8834;8834;5.78;1;4
8835;8835;120.79;1;2
8836;8836;34.26;1;1
8837;8837;98.76;1;2
8838;8838;66.39;1;2
8839;8839;63.19;1;4
8840;8840;57.73;1;1
8841;8841;15.31;1;2
8842;8842;42.75;1;4
8843;8843;64.03;1;4
8844;8844;80.94;1;4
8845;8845;22.36;1;4
8846;8846;7.35;1;3
8847;8847;30.5;1;2
8848;8848;65.75;1;3
8849;8849;9.48;1;4
8850;8850;9.27;1;2
8851;8851;29.89;1;2
8852;8852;44.44;1;1
8853;8853;101.9;1;1
8854;8854;87.24;1;3
8855;8855;13.09;1;1
8856;8856;77.03;1;1
8857;8857;452.82;1;2
8858;8858;19.01;1;1
8859;8859;110.05;1;2
8860;8860;7.87;1;3
8861;8861;66.67;1;4
8862;8862;38.92;1;3
8863;8863;34.85;1;1
8864;8864;39.05;1;2
8865;8865;99.38;1;2
8866;8866;27.32;1;1
8867;8867;21.04;1;2
8868;8868;37.48;1;1
8869;8869;18.0;1;2
8870;8870;20.34;1;4
8871;8871;86.65;1;2
8872;8872;17.02;1;1
8873;8873;102.23;1;4
8874;8874;71.67;1;2
8875;8875;3.11;1;4
8876;8876;110.34;1;1
8877;8877;65.89;1;3
8878;8878;74.5;1;3
8879;8879;32.69;1;3
8880;8880;92.51;1;2
8881;8881;3.38;1;3
8882;8882;14.43;1;1
8883;8883;26.87;1;2
8884;8884;15.68;1;3
8885;8885;35.04;1;2
8886;8886;62.24;1;1
8887;8887;37.29;1;1
8888;8888;50.73;1;3
8889;8889;39.4;1;1
8890;8890;12.59;1;4
8891;8891;17.98;1;3
8892;8892;58.32;1;1
8893;8893;26.97;1;1
8894;8894;56.97;1;3
8895;8895;72.25;1;3
8896;8896;18.54;1;4
8897;8897;35.63;1;3
8898;8898;71.79;1;4
8899;8899;4.99;1;2
8900;8900;72.07;1;2
8901;8901;13.09;1;3
8902;8902;136.24;1;1
8903;8903;29.37;1;1
8904;8904;42.17;1;4
8905;8905;14.57;1;4
8906;8906;18.52;1;1
8907;8907;43.42;1;1
8908;8908;10.97;1;1
8909;8909;153.66;1;2
8910;8910;109.73;1;1
8911;8911;49.99;1;1
8912;8912;64.07;1;2
8913;8913;28.95;1;2
8914;8914;10.82;1;4
8915;8915;109.68;1;3
8916;8916;25.99;1;2
8917;8917;10.34;1;1
8918;8918;27.92;1;4
8919;8919;89.6;1;2
8920;8920;162.97;1;1
8921;8921;32.37;1;3
8922;8922;11.43;1;4
8923;8923;30.26;1;2
8924;8924;51.57;1;4
8925;8925;52.48;1;1
8926;8926;32.25;1;1
8927;8927;22.82;1;4
8928;8928;28.39;1;2
8929;8929;87.44;1;3
8930;8930;9.76;1;3
8931;8931;3.11;1;3
8932;8932;17.68;1;2
8933;8933;29.08;1;2
8934;8934;28.71;1;4
8935;8935;9.3;1;2
8936;8936;59.1;1;2
8937;8937;31.3;1;4
8938;8938;29.93;1;4
8939;8939;49.11;1;1
8940;8940;42.49;1;1
8941;8941;103.22;1;3
8942;8942;45.52;1;4
8943;8943;55.29;1;3
8944;8944;21.97;1;3
8945;8945;2.49;1;1
8946;8946;20.57;1;4
8947;8947;10.76;1;3
8948;8948;112.65;1;1
8949;8949;21.59;1;4
8950;8950;15.31;1;3
8951;8951;11.18;1;3
8952;8952;164.47;1;3
8953;8953;24.24;1;3
8954;8954;12.17;1;3
8955;8955;36.51;1;2
8956;8956;4.99;1;4
8957;8957;70.37;1;4
8958;8958;12.48;1;3
8959;8959;15.16;1;1
8960;8960;83.43;1;2
8961;8961;58.5;1;2
8962;8962;86.65;1;4
8963;8963;34.61;1;2
8964;8964;117.36;1;4
8965;8965;19.02;1;2
8966;8966;60.26;1;2
8967;8967;113.18;1;4
8968;8968;28.79;1;2
8969;8969;35.05;1;3
8970;8970;2.08;1;2
8971;8971;141.59;1;4
8972;8972;8.49;1;4
8973;8973;26.42;1;3
8974;8974;30.11;1;4
8975;8975;7.8;1;2
8976;8976;92.17;1;3
8977;8977;38.66;1;4
8978;8978;17.56;1;1
8979;8979;42.15;1;3
8980;8980;33.09;1;3
8981;8981;61.49;1;3
8982;8982;34.01;1;4
8983;8983;42.49;1;4
8984;8984;18.85;1;1
8985;8985;9.98;1;2
8986;8986;53.96;1;2
8987;8987;5.9;1;4
8988;8988;34.98;1;2
8989;8989;29.2;1;2
8990;8990;108.11;1;4
8991;8991;30.19;1;2
8992;8992;57.6;1;3
8993;8993;59.4;1;2
8994;8994;23.78;1;2
8995;8995;13.52;1;3
8996;8996;108.9;1;4
8997;8997;31.16;1;2
8998;8998;22.46;1;1
8999;8999;31.5;1;3
9000;9000;49.96;1;4
9001;9001;71.04;1;2
9002;9002;34.75;1;4
9003;9003;85.66;1;3
9004;9004;456.77;1;3
9005;9005;3.64;1;3
9006;9006;22.02;1;4
9007;9007;25.37;1;1
9008;9008;66.88;1;4
9009;9009;886.62;1;4
9010;9010;29.7;1;1
9011;9011;18.21;1;3
9012;9012;85.98;1;2
9013;9013;30.35;1;3
9014;9014;121.34;1;2
9015;9015;45.32;1;1
9016;9016;61.46;1;1
9017;9017;81.89;1;2
9018;9018;20.64;1;2
9019;9019;11.43;1;1
9020;9020;141.61;1;1
9021;9021;37.55;1;1
9022;9022;113.0;1;2
9023;9023;134.33;1;2
9024;9024;31.67;1;4
9025;9025;41.05;1;1
9026;9026;56.69;1;3
9027;9027;101.31;1;1
9028;9028;94.05;1;4
9029;9029;75.72;1;4
9030;9030;117.47;1;1
9031;9031;149.83;1;4
9032;9032;72.67;1;3
9033;9033;17.75;1;2
9034;9034;31.35;1;1
9035;9035;73.72;1;3
9036;9036;53.56;1;3
9037;9037;46.45;1;2
9038;9038;46.45;1;4
9039;9039;4.1;1;2
9040;9040;10.93;1;2
9041;9041;27.1;1;1
9042;9042;50.11;1;1
9043;9043;40.1;1;1
9044;9044;18.87;1;4
9045;9045;472.0;1;2
9046;9046;501.62;1;2
9047;9047;98.5;1;4
9048;9048;75.14;1;4
9049;9049;35.79;1;2
9050;9050;30.04;1;1
9051;9051;148.85;1;2
9052;9052;202.93;1;2
9053;9053;78.74;1;3
9054;9054;134.79;1;4
9055;9055;162.88;1;2
9056;9056;108.49;1;1
9057;9057;72.11;1;1
9058;9058;19.61;1;2
9059;9059;21.98;1;3
9060;9060;22.09;1;1
9061;9061;45.77;1;4
9062;9062;44.66;1;1
9063;9063;17.58;1;2
9064;9064;38.27;1;3
9065;9065;74.14;1;2
9066;9066;51.51;1;3
9067;9067;24.2;1;2
9068;9068;57.23;1;4
9069;9069;116.74;1;1
9070;9070;131.8;1;2
9071;9071;150.95;1;2
9072;9072;1081.67;1;2
9073;9073;87.62;1;2
9074;9074;10.23;1;4
9075;9075;6.74;1;3
9076;9076;101.0;1;3
9077;9077;4.98;1;3
9078;9078;18.79;1;4
9079;9079;15.04;1;2
9080;9080;31.63;1;2
9081;9081;27.02;1;2
9082;9082;54.11;1;4
9083;9083;36.93;1;2
9084;9084;3.27;1;4
9085;9085;3.11;1;1
9086;9086;37.58;1;3
9087;9087;57.48;1;3
9088;9088;16.1;1;4
9089;9089;9.97;1;2
9090;9090;9.81;1;2
9091;9091;82.42;1;1
9092;9092;49.24;1;2
9093;9093;11.96;1;3
9094;9094;116.07;1;2
9095;9095;18.99;1;2
9096;9096;27.3;1;4
9097;9097;68.48;1;4
9098;9098;85.02;1;2
9099;9099;12.71;1;1
9100;9100;49.29;1;4
9101;9101;105.0;1;1
9102;9102;53.37;1;1
9103;9103;6.61;1;1
9104;9104;32.96;1;3
9105;9105;49.5;1;3
9106;9106;14.51;1;3
9107;9107;75.32;1;4
9108;9108;78.54;1;2
9109;9109;5.98;1;4
9110;9110;9.23;1;2
9111;9111;6.76;1;2
9112;9112;6.35;1;4
9113;9113;47.29;1;2
9114;9114;13.72;1;2
9115;9115;15.47;1;1
9116;9116;10.24;1;4
9117;9117;6.98;1;4
9118;9118;9.98;1;1
9119;9119;28.21;1;2
9120;9120;18.1;1;3
9121;9121;14.14;1;3
9122;9122;28.74;1;1
9123;9123;13.58;1;1
9124;9124;25.37;1;4
9125;9125;24.42;1;4
9126;9126;28.23;1;2
9127;9127;11.37;1;3
9128;9128;20.69;1;4
9129;9129;78.96;1;4
9130;9130;23.13;1;1
9131;9131;47.31;1;1
9132;9132;16.84;1;4
9133;9133;2.77;1;1
9134;9134;13.59;1;2
9135;9135;23.47;1;1
9136;9136;19.29;1;1
9137;9137;35.08;1;3
9138;9138;30.47;1;3
9139;9139;14.83;1;4
9140;9140;59.46;1;3
9141;9141;50.51;1;1
9142;9142;34.26;1;1
9143;9143;54.99;1;4
9144;9144;38.31;1;3
9145;9145;17.87;1;3
9146;9146;42.54;1;4
9147;9147;27.82;1;1
9148;9148;84.7;1;2
9149;9149;38.54;1;1
9150;9150;88.44;1;2
9151;9151;69.68;1;4
9152;9152;13.08;1;3
9153;9153;46.72;1;3
