PAYMENT_EXTENSION_ID;PAYMENT_ID;TRANSACTION_NUMBER;POINT_OF_SALE_ID
10489;10489;11677;1
10490;10490;11678;1
10491;10491;11679;1
10492;10492;11680;1
10493;10493;11682;1
10494;10494;11683;1
10495;10495;11684;1
10496;10496;11685;1
10497;10497;11686;1
10498;10498;11687;1
10499;10499;11688;1
10500;10500;11689;1
10501;10501;11690;1
10502;10502;11691;1
10503;10503;11692;1
10504;10504;11693;1
10505;10505;11694;1
10506;10506;11695;1
10507;10507;11696;1
10508;10508;11697;1
10509;10509;11698;1
10510;10510;11699;1
10511;10511;11700;1
10512;10512;11701;1
10513;10513;11702;1
10514;10514;11703;1
10515;10515;10471;1
10516;10516;10472;1
10517;10517;10473;1
10518;10518;10474;1
10519;10519;10475;1
10520;10520;10476;1
10521;10521;10477;1
10522;10522;10478;1
10523;10523;10479;1
10524;10524;10480;1
10525;10525;10481;1
10526;10526;10482;1
10527;10527;10483;1
10528;10528;10484;1
10529;10529;10485;1
10530;10530;10486;1
10531;10531;10487;1
10532;10532;10488;1
10533;10533;10489;1
10534;10534;10490;1
10535;10535;10491;1
10536;10536;10492;1
10537;10537;10493;1
10538;10538;10494;1
10539;10539;10495;1
10540;10540;10496;1
10541;10541;10497;1
10542;10542;10498;1
10543;10543;10499;1
10544;10544;10500;1
10545;10545;10501;1
10546;10546;10502;1
10547;10547;10503;1
10548;10548;10504;1
10549;10549;10505;1
10550;10550;10506;1
10551;10551;10507;1
10552;10552;10508;1
10553;10553;10509;1
10554;10554;10510;1
10555;10555;10511;1
10556;10556;10512;1
10557;10557;10513;1
10558;10558;10514;1
10559;10559;10515;1
10560;10560;10516;1
10561;10561;10517;1
10562;10562;10518;1
10563;10563;10519;1
10564;10564;10520;1
10565;10565;10521;1
10566;10566;10522;1
10567;10567;10523;1
10568;10568;10524;1
10569;10569;10525;1
10570;10570;10526;1
10571;10571;10527;1
10572;10572;10528;1
10573;10573;10529;1
10574;10574;10530;1
10575;10575;10531;1
10576;10576;10532;1
10577;10577;10533;1
10578;10578;10534;1
10579;10579;10535;1
10580;10580;10536;1
10581;10581;10537;1
10582;10582;10538;1
10583;10583;10539;1
10584;10584;10540;1
10585;10585;10541;1
10586;10586;10542;1
10587;10587;10543;1
10588;10588;10544;1
10589;10589;10545;1
10590;10590;10546;1
10591;10591;10547;1
10592;10592;10548;1
10593;10593;10549;1
10594;10594;10550;1
10595;10595;10551;1
10596;10596;10552;1
10597;10597;10553;1
10598;10598;10554;1
10599;10599;10555;1
10600;10600;10556;1
10601;10601;10557;1
10602;10602;10558;1
10603;10603;10559;1
10604;10604;10560;1
10605;10605;10561;1
10606;10606;10562;1
10607;10607;10563;1
10608;10608;10564;1
10609;10609;10565;1
10610;10610;10566;1
10611;10611;10567;1
10612;10612;10568;1
10613;10613;10569;1
10614;10614;10570;1
10615;10615;10571;1
10616;10616;10572;1
10617;10617;10573;1
10618;10618;10574;1
10619;10619;10575;1
10620;10620;10576;1
10621;10621;10577;1
10622;10622;10578;1
10623;10623;10579;1
10624;10624;10580;1
10625;10625;10581;1
10626;10626;10582;1
10627;10627;10583;1
10628;10628;10584;1
10629;10629;10586;1
10630;10630;10587;1
10631;10631;10588;1
10632;10632;10589;1
10633;10633;10590;1
10634;10634;10591;1
10635;10635;10592;1
10636;10636;10593;1
10637;10637;10595;1
10638;10638;10596;1
10639;10639;10597;1
10640;10640;10598;1
10641;10641;10599;1
10642;10642;10600;1
10643;10643;10601;1
10644;10644;10602;1
10645;10645;10603;1
10646;10646;10604;1
10647;10647;10605;1
10648;10648;10606;1
10649;10649;10607;1
10650;10650;10608;1
10651;10651;10609;1
10652;10652;10610;1
10653;10653;10611;1
10654;10654;10612;1
10655;10655;10613;1
10656;10656;10614;1
10657;10657;10615;1
10658;10658;10616;1
10659;10659;10617;1
10660;10660;10618;1
10661;10661;10619;1
10662;10662;10620;1
10663;10663;10621;1
10664;10664;10622;1
10665;10665;10623;1
10666;10666;10624;1
10667;10667;10625;1
10668;10668;10626;1
10669;10669;10627;1
10670;10670;10628;1
10671;10671;10629;1
10672;10672;10630;1
10673;10673;10631;1
10674;10674;10632;1
10675;10675;10633;1
10676;10676;10634;1
10677;10677;10635;1
10678;10678;10636;1
10679;10679;10637;1
10680;10680;10638;1
10681;10681;10639;1
10682;10682;10640;1
10683;10683;10641;1
10684;10684;10642;1
10685;10685;10643;1
10686;10686;10644;1
10687;10687;10645;1
10688;10688;10646;1
10689;10689;10647;1
10690;10690;10648;1
10691;10691;10649;1
10692;10692;10650;1
10693;10693;10651;1
10694;10694;10652;1
10695;10695;10653;1
10696;10696;10654;1
10697;10697;10655;1
10698;10698;10656;1
10699;10699;10657;1
10700;10700;10658;1
10701;10701;10659;1
10702;10702;10660;1
10703;10703;10661;1
10704;10704;10662;1
10705;10705;10663;1
10706;10706;10664;1
10707;10707;10665;1
10708;10708;10666;1
10709;10709;10667;1
10710;10710;10668;1
10711;10711;10669;1
10712;10712;10670;1
10713;10713;10671;1
10714;10714;10672;1
10715;10715;10673;1
10716;10716;10674;1
10717;10717;10675;1
10718;10718;10676;1
10719;10719;10677;1
10720;10720;10678;1
10721;10721;10679;1
10722;10722;10680;1
10723;10723;10681;1
10724;10724;10682;1
10725;10725;10683;1
10726;10726;10684;1
10727;10727;10685;1
10728;10728;10686;1
10729;10729;10687;1
10730;10730;10688;1
10731;10731;10689;1
10732;10732;10690;1
10733;10733;10691;1
10734;10734;10692;1
10735;10735;10693;1
10736;10736;10694;1
10737;10737;10695;1
10738;10738;10696;1
10739;10739;10697;1
10740;10740;10698;1
10741;10741;10699;1
10742;10742;10700;1
10743;10743;10701;1
10744;10744;10702;1
10745;10745;10703;1
10746;10746;10704;1
10747;10747;10705;1
10748;10748;10706;1
10749;10749;10707;1
10750;10750;10708;1
10751;10751;10709;1
10752;10752;10710;1
10753;10753;10711;1
10754;10754;10712;1
10755;10755;10713;1
10756;10756;10714;1
10757;10757;10715;1
10758;10758;10716;1
10759;10759;10717;1
10760;10760;10718;1
10761;10761;10719;1
10762;10762;10720;1
10763;10763;10721;1
10764;10764;10722;1
10765;10765;10723;1
10766;10766;10724;1
10767;10767;10725;1
10768;10768;10726;1
10769;10769;10727;1
10770;10770;10728;1
10771;10771;10729;1
10772;10772;10730;1
10773;10773;10731;1
10774;10774;10732;1
10775;10775;10733;1
10776;10776;10734;1
10777;10777;10735;1
10778;10778;10736;1
10779;10779;10737;1
10780;10780;10738;1
10781;10781;10739;1
10782;10782;10740;1
10783;10783;10741;1
10784;10784;10742;1
10785;10785;10743;1
10786;10786;10744;1
10787;10787;10745;1
10788;10788;10746;1
10789;10789;10747;1
10790;10790;10748;1
10791;10791;10749;1
10792;10792;10750;1
10793;10793;10751;1
10794;10794;10752;1
10795;10795;10753;1
10796;10796;10755;1
10797;10797;10756;1
10798;10798;10757;1
10799;10799;10758;1
10800;10800;10760;1
10801;10801;10761;1
10802;10802;10762;1
10803;10803;10763;1
10804;10804;10764;1
10805;10805;10765;1
10806;10806;10766;1
10807;10807;10768;1
10808;10808;10770;1
10809;10809;10771;1
10810;10810;10772;1
10811;10811;10773;1
10812;10812;10774;1
10813;10813;10775;1
10814;10814;10776;1
10815;10815;10777;1
10816;10816;10778;1
10817;10817;10779;1
10818;10818;10780;1
10819;10819;10781;1
10820;10820;10782;1
10821;10821;10783;1
10822;10822;10784;1
10823;10823;10785;1
10824;10824;10786;1
10825;10825;10787;1
10826;10826;10788;1
10827;10827;10789;1
10828;10828;10790;1
10829;10829;10791;1
10830;10830;10792;1
10831;10831;10793;1
10832;10832;10794;1
10833;10833;10795;1
10834;10834;10796;1
10835;10835;10797;1
10836;10836;10798;1
10837;10837;10799;1
10838;10838;10800;1
10839;10839;10801;1
10840;10840;10802;1
10841;10841;10803;1
10842;10842;10804;1
10843;10843;10805;1
10844;10844;10806;1
10845;10845;10807;1
10846;10846;10808;1
10847;10847;10809;1
10848;10848;10810;1
10849;10849;10811;1
10850;10850;10812;1
10851;10851;10813;1
10852;10852;10814;1
10853;10853;10815;1
10854;10854;10816;1
10855;10855;10817;1
10856;10856;10818;1
10857;10857;10819;1
10858;10858;10820;1
10859;10859;10821;1
10860;10860;10822;1
10861;10861;10823;1
10862;10862;10824;1
10863;10863;10825;1
10864;10864;10826;1
10865;10865;10827;1
10866;10866;10828;1
10867;10867;10829;1
10868;10868;10830;1
10869;10869;10831;1
10870;10870;10833;1
10871;10871;10834;1
10872;10872;10835;1
10873;10873;10837;1
10874;10874;10838;1
10875;10875;10839;1
10876;10876;10840;1
10877;10877;10841;1
10878;10878;10842;1
10879;10879;10843;1
10880;10880;10844;1
10881;10881;10846;1
10882;10882;10847;1
10883;10883;10848;1
10884;10884;10849;1
10885;10885;10851;1
10886;10886;10852;1
10887;10887;10853;1
10888;10888;10854;1
10889;10889;10855;1
10890;10890;10856;1
10891;10891;10857;1
10892;10892;10858;1
10893;10893;10859;1
10894;10894;10860;1
10895;10895;10861;1
10896;10896;10862;1
10897;10897;10863;1
10898;10898;10864;1
10899;10899;10865;1
10900;10900;10866;1
10901;10901;10867;1
10902;10902;10868;1
10903;10903;10869;1
10904;10904;10870;1
10905;10905;10871;1
10906;10906;10872;1
10907;10907;10873;1
10908;10908;10874;1
10909;10909;10875;1
10910;10910;10876;1
10911;10911;10877;1
10912;10912;10878;1
10913;10913;10879;1
10914;10914;10880;1
10915;10915;10881;1
10916;10916;10882;1
10917;10917;10883;1
10918;10918;10884;1
10919;10919;10885;1
10920;10920;10886;1
10921;10921;10887;1
10922;10922;10888;1
10923;10923;10889;1
10924;10924;10890;1
10925;10925;10891;1
10926;10926;10892;1
10927;10927;10893;1
10928;10928;10894;1
10929;10929;10895;1
10930;10930;10896;1
10931;10931;10897;1
10932;10932;10898;1
10933;10933;10899;1
10934;10934;10900;1
10935;10935;10901;1
10936;10936;10902;1
10937;10937;10903;1
10938;10938;10904;1
10939;10939;10905;1
10940;10940;10906;1
10941;10941;10907;1
10942;10942;10908;1
10943;10943;10909;1
10944;10944;10910;1
10945;10945;10911;1
10946;10946;10912;1
10947;10947;10913;1
10948;10948;10914;1
10949;10949;10915;1
10950;10950;10916;1
10951;10951;10917;1
10952;10952;10918;1
10953;10953;10919;1
10954;10954;10920;1
10955;10955;10921;1
10956;10956;10922;1
10957;10957;10923;1
10958;10958;10924;1
10959;10959;10925;1
10960;10960;10926;1
10961;10961;10927;1
10962;10962;10928;1
10963;10963;10929;1
10964;10964;10930;1
10965;10965;10931;1
10966;10966;10932;1
10967;10967;10933;1
10968;10968;10934;1
10969;10969;10935;1
10970;10970;10936;1
10971;10971;10937;1
10972;10972;10938;1
10973;10973;10939;1
10974;10974;10940;1
10975;10975;10941;1
10976;10976;10942;1
10977;10977;10943;1
10978;10978;10944;1
10979;10979;10945;1
10980;10980;10946;1
10981;10981;10947;1
10982;10982;10948;1
10983;10983;10949;1
10984;10984;10950;1
10985;10985;10951;1
10986;10986;10952;1
10987;10987;10953;1
10988;10988;10954;1
10989;10989;10955;1
10990;10990;10956;1
10991;10991;10957;1
10992;10992;10958;1
10993;10993;10959;1
10994;10994;10960;1
10995;10995;10961;1
10996;10996;10962;1
10997;10997;10963;1
10998;10998;10964;1
10999;10999;10965;1
11000;11000;10966;1
11001;11001;10967;1
11002;11002;10968;1
11003;11003;10969;1
11004;11004;10970;1
11005;11005;10971;1
11006;11006;10972;1
11007;11007;10973;1
11008;11008;10974;1
11009;11009;10975;1
11010;11010;10976;1
11011;11011;10977;1
11012;11012;10978;1
11013;11013;10979;1
11014;11014;10980;1
11015;11015;10981;1
11016;11016;10982;1
11017;11017;10983;1
11018;11018;10984;1
11019;11019;10985;1
11020;11020;10986;1
11021;11021;10987;1
11022;11022;10988;1
11023;11023;10989;1
11024;11024;10990;1
11025;11025;10991;1
11026;11026;10992;1
11027;11027;10993;1
11028;11028;10994;1
11029;11029;10995;1
11030;11030;10996;1
11031;11031;10997;1
11032;11032;10998;1
11033;11033;10999;1
11034;11034;11000;1
11035;11035;11001;1
11036;11036;11002;1
11037;11037;11003;1
11038;11038;11004;1
11039;11039;11005;1
11040;11040;11006;1
11041;11041;11007;1
11042;11042;11008;1
11043;11043;11009;1
11044;11044;11010;1
11045;11045;11011;1
11046;11046;11012;1
11047;11047;11013;1
11048;11048;11014;1
11049;11049;11015;1
11050;11050;11016;1
11051;11051;11017;1
11052;11052;11018;1
11053;11053;11019;1
11054;11054;11020;1
11055;11055;11021;1
11056;11056;11022;1
11057;11057;11023;1
11058;11058;11024;1
11059;11059;11025;1
11060;11060;11027;1
11061;11061;11028;1
11062;11062;11029;1
11063;11063;11031;1
11064;11064;11032;1
11065;11065;11033;1
11066;11066;11034;1
11067;11067;11035;1
11068;11068;11036;1
11069;11069;11037;1
11070;11070;11038;1
11071;11071;11039;1
11072;11072;11040;1
11073;11073;11041;1
11074;11074;11043;1
11075;11075;11044;1
11076;11076;11045;1
11077;11077;11046;1
11078;11078;11047;1
11079;11079;11048;1
11080;11080;11049;1
11081;11081;11050;1
11082;11082;11052;1
11083;11083;11053;1
11084;11084;11054;1
11085;11085;11055;1
11086;11086;11056;1
11087;11087;11057;1
11088;11088;11058;1
11089;11089;11059;1
11090;11090;11060;1
11091;11091;11061;1
11092;11092;11062;1
11093;11093;11063;1
11094;11094;11064;1
11095;11095;11065;1
11096;11096;11066;1
11097;11097;11067;1
11098;11098;11068;1
11099;11099;11069;1
11100;11100;11070;1
11101;11101;11071;1
11102;11102;11072;1
11103;11103;11073;1
11104;11104;11074;1
11105;11105;11075;1
11106;11106;11076;1
11107;11107;11077;1
11108;11108;11078;1
11109;11109;11079;1
11110;11110;11080;1
11111;11111;11081;1
11112;11112;11082;1
11113;11113;11083;1
11114;11114;11084;1
11115;11115;11085;1
11116;11116;11086;1
11117;11117;11087;1
11118;11118;11088;1
11119;11119;11089;1
11120;11120;11090;1
11121;11121;11091;1
11122;11122;11092;1
11123;11123;11093;1
11124;11124;11094;1
11125;11125;11095;1
11126;11126;11096;1
11127;11127;11097;1
11128;11128;11098;1
11129;11129;11099;1
11130;11130;11100;1
11131;11131;11101;1
11132;11132;11102;1
11133;11133;11103;1
11134;11134;11104;1
11135;11135;11105;1
11136;11136;11106;1
11137;11137;11107;1
11138;11138;11108;1
11139;11139;11109;1
11140;11140;11110;1
11141;11141;11111;1
11142;11142;11112;1
11143;11143;11113;1
11144;11144;11114;1
11145;11145;11115;1
11146;11146;11116;1
11147;11147;11117;1
11148;11148;11118;1
11149;11149;11119;1
11150;11150;11120;1
11151;11151;11121;1
11152;11152;11122;1
11153;11153;11123;1
11154;11154;11124;1
11155;11155;11125;1
11156;11156;11126;1
11157;11157;11127;1
11158;11158;11128;1
11159;11159;11129;1
11160;11160;11130;1
11161;11161;11131;1
11162;11162;11132;1
11163;11163;11133;1
11164;11164;11134;1
11165;11165;11135;1
11166;11166;11136;1
11167;11167;11137;1
11168;11168;11138;1
11169;11169;11139;1
11170;11170;11140;1
11171;11171;11141;1
11172;11172;11142;1
11173;11173;11143;1
11174;11174;11144;1
11175;11175;11145;1
11176;11176;11146;1
11177;11177;11147;1
11178;11178;11148;1
11179;11179;11149;1
11180;11180;11150;1
11181;11181;11151;1
11182;11182;11152;1
11183;11183;11153;1
11184;11184;11154;1
11185;11185;11155;1
11186;11186;11156;1
11187;11187;11157;1
11188;11188;11158;1
11189;11189;11159;1
11190;11190;11160;1
11191;11191;11161;1
11192;11192;11162;1
11193;11193;11163;1
11194;11194;11164;1
11195;11195;11165;1
11196;11196;11166;1
11197;11197;11167;1
11198;11198;11168;1
11199;11199;11169;1
11200;11200;11170;1
11201;11201;11171;1
11202;11202;11172;1
11203;11203;11173;1
11204;11204;11174;1
11205;11205;11175;1
11206;11206;11176;1
11207;11207;11177;1
11208;11208;11178;1
11209;11209;11179;1
11210;11210;11180;1
11211;11211;11181;1
11212;11212;11182;1
11213;11213;11183;1
11214;11214;11184;1
11215;11215;11185;1
11216;11216;11186;1
11217;11217;11187;1
11218;11218;11188;1
11219;11219;11189;1
11220;11220;11190;1
11221;11221;11191;1
11222;11222;11192;1
11223;11223;11193;1
11224;11224;11194;1
11225;11225;11195;1
11226;11226;11196;1
11227;11227;11197;1
11228;11228;11198;1
11229;11229;11199;1
11230;11230;11200;1
11231;11231;11201;1
11232;11232;11202;1
11233;11233;11203;1
11234;11234;11204;1
11235;11235;11205;1
11236;11236;11206;1
11237;11237;11207;1
11238;11238;11208;1
11239;11239;11209;1
11240;11240;11210;1
11241;11241;11212;1
11242;11242;11213;1
11243;11243;11214;1
11244;11244;11215;1
11245;11245;11216;1
11246;11246;11217;1
11247;11247;11218;1
11248;11248;11220;1
11249;11249;11221;1
11250;11250;11222;1
11251;11251;11223;1
11252;11252;11224;1
11253;11253;11226;1
11254;11254;11227;1
11255;11255;11229;1
11256;11256;11230;1
11257;11257;11231;1
11258;11258;11232;1
11259;11259;11233;1
11260;11260;11234;1
11261;11261;11235;1
11262;11262;11236;1
11263;11263;11237;1
11264;11264;11238;1
11265;11265;11239;1
11266;11266;11240;1
11267;11267;11241;1
11268;11268;11242;1
11269;11269;11243;1
11270;11270;11244;1
11271;11271;11245;1
11272;11272;11246;1
11273;11273;11247;1
11274;11274;11248;1
11275;11275;11249;1
11276;11276;11250;1
11277;11277;11251;1
11278;11278;11252;1
11279;11279;11253;1
11280;11280;11254;1
11281;11281;11255;1
11282;11282;11256;1
11283;11283;11257;1
11284;11284;11258;1
11285;11285;11259;1
11286;11286;11260;1
11287;11287;11261;1
11288;11288;11262;1
11289;11289;11263;1
11290;11290;11264;1
11291;11291;11265;1
11292;11292;11266;1
11293;11293;11267;1
11294;11294;11268;1
11295;11295;11269;1
11296;11296;11270;1
11297;11297;11271;1
11298;11298;11272;1
11299;11299;11273;1
11300;11300;11274;1
11301;11301;11275;1
11302;11302;11276;1
11303;11303;11277;1
11304;11304;11278;1
11305;11305;11279;1
11306;11306;11280;1
11307;11307;11281;1
11308;11308;11282;1
11309;11309;11283;1
11310;11310;11284;1
11311;11311;11285;1
11312;11312;11286;1
11313;11313;11287;1
11314;11314;11288;1
11315;11315;11289;1
11316;11316;11290;1
11317;11317;11291;1
11318;11318;11292;1
11319;11319;11293;1
11320;11320;11294;1
11321;11321;11295;1
11322;11322;11296;1
11323;11323;11297;1
11324;11324;11298;1
11325;11325;11299;1
11326;11326;11300;1
11327;11327;11301;1
11328;11328;11302;1
11329;11329;11303;1
11330;11330;11304;1
11331;11331;11305;1
11332;11332;11306;1
11333;11333;11307;1
11334;11334;11308;1
11335;11335;11309;1
11336;11336;11310;1
11337;11337;11311;1
11338;11338;11312;1
11339;11339;11313;1
11340;11340;11314;1
11341;11341;11315;1
11342;11342;11316;1
11343;11343;11317;1
11344;11344;11318;1
11345;11345;11319;1
11346;11346;11320;1
11347;11347;11321;1
11348;11348;11322;1
11349;11349;11323;1
11350;11350;11324;1
11351;11351;11325;1
11352;11352;11326;1
11353;11353;11327;1
11354;11354;11328;1
11355;11355;11329;1
11356;11356;11330;1
11357;11357;11331;1
11358;11358;11332;1
11359;11359;11333;1
11360;11360;11334;1
11361;11361;11335;1
11362;11362;11336;1
11363;11363;11337;1
11364;11364;11338;1
11365;11365;11339;1
11366;11366;11340;1
11367;11367;11341;1
11368;11368;11342;1
11369;11369;11343;1
11370;11370;11344;1
11371;11371;11345;1
11372;11372;11346;1
11373;11373;11347;1
11374;11374;11348;1
11375;11375;11349;1
11376;11376;11350;1
11377;11377;11351;1
11378;11378;11352;1
11379;11379;11353;1
11380;11380;11354;1
11381;11381;11355;1
11382;11382;11356;1
11383;11383;11357;1
11384;11384;11358;1
11385;11385;11360;1
11386;11386;11362;1
11387;11387;11363;1
11388;11388;11364;1
11389;11389;11365;1
11390;11390;11366;1
11391;11391;11367;1
11392;11392;11368;1
11393;11393;11369;1
11394;11394;11370;1
11395;11395;11371;1
11396;11396;11372;1
11397;11397;11373;1
11398;11398;11374;1
11399;11399;11375;1
11400;11400;11376;1
11401;11401;11377;1
11402;11402;11378;1
11403;11403;11379;1
11404;11404;11380;1
11405;11405;11381;1
11406;11406;11382;1
11407;11407;11383;1
11408;11408;11384;1
11409;11409;11385;1
11410;11410;11386;1
11411;11411;11387;1
11412;11412;11388;1
11413;11413;11390;1
11414;11414;11391;1
11415;11415;11392;1
11416;11416;11393;1
11417;11417;11394;1
11418;11418;11395;1
11419;11419;11396;1
11420;11420;11397;1
11421;11421;11398;1
11422;11422;11399;1
11423;11423;11400;1
11424;11424;11401;1
11425;11425;11402;1
11426;11426;11403;1
11427;11427;11404;1
11428;11428;11405;1
11429;11429;11406;1
11430;11430;11407;1
11431;11431;11408;1
11432;11432;11409;1
11433;11433;11410;1
11434;11434;11411;1
11435;11435;11412;1
11436;11436;11413;1
11437;11437;11414;1
11438;11438;11415;1
11439;11439;11416;1
11440;11440;11417;1
11441;11441;11418;1
11442;11442;11419;1
11443;11443;11420;1
11444;11444;11421;1
11445;11445;11422;1
11446;11446;11423;1
11447;11447;11424;1
11448;11448;11425;1
11449;11449;11426;1
11450;11450;11427;1
11451;11451;11428;1
11452;11452;11429;1
11453;11453;11430;1
11454;11454;11431;1
11455;11455;11432;1
11456;11456;11433;1
11457;11457;11434;1
11458;11458;11435;1
11459;11459;11436;1
11460;11460;11437;1
11461;11461;11438;1
11462;11462;11439;1
11463;11463;11440;1
11464;11464;11441;1
11465;11465;11442;1
11466;11466;11443;1
11467;11467;11444;1
11468;11468;11445;1
11469;11469;11446;1
11470;11470;11447;1
11471;11471;11448;1
11472;11472;11449;1
11473;11473;11450;1
11474;11474;11451;1
11475;11475;11452;1
11476;11476;11453;1
11477;11477;11454;1
11478;11478;11455;1
11479;11479;11456;1
11480;11480;11457;1
11481;11481;11458;1
11482;11482;11459;1
11483;11483;11460;1
11484;11484;11461;1
11485;11485;11462;1
11486;11486;11463;1
11487;11487;11464;1
11488;11488;11465;1
11489;11489;11466;1
11490;11490;11467;1
11491;11491;11469;1
11492;11492;11470;1
11493;11493;11471;1
11494;11494;11472;1
11495;11495;11473;1
11496;11496;11474;1
11497;11497;11475;1
11498;11498;11476;1
11499;11499;11477;1
11500;11500;11478;1
11501;11501;11479;1
11502;11502;11480;1
11503;11503;11481;1
11504;11504;11482;1
11505;11505;11483;1
11506;11506;11484;1
11507;11507;11485;1
11508;11508;11486;1
11509;11509;11487;1
11510;11510;11488;1
11511;11511;11489;1
11512;11512;11490;1
11513;11513;11491;1
11514;11514;11492;1
11515;11515;11493;1
11516;11516;11494;1
11517;11517;11495;1
11518;11518;11496;1
11519;11519;11497;1
11520;11520;11498;1
11521;11521;11499;1
11522;11522;11500;1
11523;11523;11501;1
11524;11524;11502;1
11525;11525;11503;1
11526;11526;11504;1
11527;11527;11505;1
11528;11528;11506;1
11529;11529;11507;1
11530;11530;11508;1
11531;11531;11509;1
11532;11532;11510;1
11533;11533;11511;1
11534;11534;11512;1
11535;11535;11513;1
11536;11536;11514;1
11537;11537;11515;1
11538;11538;11516;1
11539;11539;11517;1
11540;11540;11519;1
11541;11541;11520;1
11542;11542;11521;1
11543;11543;11522;1
11544;11544;11523;1
11545;11545;11524;1
11546;11546;11525;1
11547;11547;11526;1
11548;11548;11527;1
11549;11549;11528;1
11550;11550;11529;1
11551;11551;11530;1
11552;11552;11531;1
11553;11553;11532;1
11554;11554;11533;1
11555;11555;11534;1
11556;11556;11535;1
11557;11557;11536;1
11558;11558;11537;1
11559;11559;11538;1
11560;11560;11539;1
11561;11561;11540;1
11562;11562;11541;1
11563;11563;11543;1
11564;11564;11544;1
11565;11565;11546;1
11566;11566;11547;1
11567;11567;11548;1
11568;11568;11549;1
11569;11569;12477;1
11570;11570;12478;1
11571;11571;12479;1
11572;11572;12480;1
11573;11573;12481;1
11574;11574;12482;1
11575;11575;12483;1
11576;11576;12484;1
11577;11577;12485;1
11578;11578;12486;1
11579;11579;12487;1
11580;11580;12488;1
11581;11581;12489;1
11582;11582;12490;1
11583;11583;12491;1
11584;11584;12492;1
