PRODUCT_ID;SUPPLIER_ID;BATCH_ID;PURCHASE_PRICE
496;4;9829;
496;3;9830;
496;4;9831;
497;1;9832;
497;2;9833;
497;3;9834;
497;2;9835;
497;1;9836;
497;2;9837;
497;4;9838;
498;6;9839;
498;6;9840;
498;1;9841;
498;1;9842;
498;5;9843;
498;6;9844;
498;4;9845;
499;4;9846;
499;2;9847;
499;5;9848;
499;3;9849;
499;3;9850;
499;1;9851;
499;6;9852;
499;1;9853;
499;2;9854;
499;5;9855;
500;1;9856;
500;6;9857;
500;2;9858;
500;3;9859;
500;5;9860;
500;4;9861;
500;6;9862;
500;6;9863;
500;2;9864;
500;3;9865;
500;1;9866;
500;6;9867;
500;3;9868;
500;6;9869;
500;6;9870;
500;6;9871;
500;2;9872;
501;2;9873;
501;3;9874;
501;2;9875;
501;2;9876;
501;6;9877;
501;3;9878;
501;1;9879;
502;6;9880;
502;3;9881;
502;4;9882;
502;2;9883;
502;6;9884;
502;3;9885;
503;3;9886;
503;5;9887;
503;2;9888;
503;1;9889;
503;4;9890;
503;5;9891;
504;4;9892;
504;5;9893;
504;2;9894;
504;5;9895;
504;6;9896;
504;3;9897;
505;2;9898;
505;1;9899;
505;3;9900;
505;1;9901;
505;3;9902;
506;1;9903;
506;6;9904;
506;1;9905;
506;5;9906;
506;4;9907;
507;1;9908;
507;6;9909;
507;2;9910;
507;1;9911;
507;6;9912;
507;4;9913;
507;2;9914;
507;6;9915;
507;1;9916;
508;6;9917;
508;5;9918;
508;6;9919;
508;6;9920;
508;6;9921;
509;6;9922;
509;1;9923;
509;4;9924;
509;1;9925;
510;1;9926;
510;5;9927;
510;6;9928;
510;4;9929;
510;1;9930;
510;1;9931;
510;6;9932;
510;1;9933;
511;5;9934;
511;4;9935;
511;3;9936;
511;1;9937;
511;3;9938;
512;6;9939;
512;1;9940;
512;3;9941;
512;5;9942;
512;5;9943;
512;3;9944;
513;1;9945;
513;5;9946;
513;5;9947;
513;1;9948;
513;3;9949;
513;6;9950;
513;4;9951;
513;1;9952;
513;6;9953;
514;1;9954;
514;4;9955;
514;5;9956;
514;5;9957;
515;3;9958;
515;1;9959;
515;2;9960;
515;6;9961;
515;2;9962;
515;3;9963;
515;6;9964;
515;1;9965;
515;3;9966;
515;3;9967;
516;5;9968;
516;3;9969;
516;6;9970;
516;2;9971;
516;1;9972;
516;1;9973;
516;1;9974;
516;1;9975;
517;2;9976;
517;6;9977;
517;5;9978;
517;1;9979;
517;5;9980;
517;2;9981;
517;6;9982;
517;4;9983;
518;4;9984;
518;3;9985;
518;3;9986;
518;4;9987;
518;1;9988;
518;3;9989;
519;6;9990;
519;1;9991;
519;5;9992;
519;2;9993;
519;4;9994;
520;6;9995;
520;6;9996;
520;2;9997;
520;4;9998;
520;3;9999;
520;4;10000;
520;2;10001;
520;6;10002;
521;1;10003;
521;1;10004;
521;6;10005;
521;3;10006;
521;3;10007;
521;3;10008;
521;1;10009;
521;3;10010;
521;2;10011;
521;5;10012;
521;3;10013;
521;6;10014;
521;1;10015;
521;1;10016;
521;4;10017;
521;1;10018;
521;3;10019;
521;2;10020;
521;6;10021;
521;1;10022;
521;6;10023;
521;3;10024;
522;4;10025;
522;6;10026;
522;2;10027;
522;3;10028;
522;3;10029;
522;2;10030;
523;4;10031;
523;1;10032;
523;4;10033;
523;2;10034;
523;4;10035;
524;1;10036;
524;3;10037;
524;1;10038;
524;1;10039;
524;5;10040;
524;3;10041;
524;4;10042;
524;3;10043;
524;1;10044;
524;1;10045;
525;6;10046;
525;2;10047;
525;3;10048;
525;6;10049;
525;5;10050;
525;3;10051;
526;3;10052;
526;3;10053;
526;5;10054;
526;6;10055;
526;6;10056;
526;5;10057;
526;2;10058;
527;2;10059;
527;5;10060;
527;2;10061;
527;5;10062;
527;3;10063;
528;3;10064;
528;5;10065;
528;5;10066;
528;6;10067;
528;4;10068;
528;5;10069;
528;4;10070;
528;1;10071;
528;3;10072;
528;1;10073;
528;5;10074;
528;4;10075;
528;3;10076;
528;6;10077;
528;6;10078;
528;3;10079;
528;4;10080;
528;6;10081;
529;4;10082;
529;4;10083;
529;5;10084;
529;2;10085;
529;6;10086;
530;2;10087;
530;4;10088;
530;2;10089;
530;5;10090;
531;5;10091;
531;2;10092;
531;6;10093;
531;6;10094;
531;3;10095;
531;1;10096;
531;6;10097;
532;6;10098;
532;2;10099;
532;2;10100;
532;5;10101;
532;5;10102;
532;5;10103;
532;1;10104;
532;2;10105;
532;6;10106;
532;6;10107;
532;6;10108;
532;3;10109;
532;2;10110;
532;6;10111;
532;2;10112;
532;1;10113;
532;3;10114;
532;6;10115;
532;6;10116;
532;3;10117;
532;3;10118;
532;1;10119;
532;3;10120;
532;3;10121;
532;6;10122;
532;3;10123;
532;3;10124;
532;2;10125;
532;1;10126;
532;6;10127;
532;6;10128;
532;4;10129;
532;3;10130;
532;4;10131;
532;1;10132;
533;3;10133;
533;6;10134;
533;3;10135;
533;5;10136;
533;5;10137;
533;6;10138;
533;2;10139;
533;4;10140;
533;6;10141;
533;6;10142;
533;4;10143;
533;3;10144;
533;1;10145;
533;3;10146;
533;3;10147;
534;6;10148;
534;3;10149;
534;2;10150;
534;5;10151;
534;2;10152;
534;1;10153;
534;1;10154;
534;4;10155;
534;3;10156;
534;6;10157;
534;1;10158;
534;1;10159;
534;2;10160;
534;2;10161;
534;1;10162;
535;1;10163;
535;1;10164;
535;6;10165;
535;2;10166;
535;2;10167;
535;6;10168;
535;4;10169;
535;2;10170;
535;4;10171;
535;1;10172;
535;5;10173;
535;1;10174;
535;2;10175;
535;5;10176;
535;3;10177;
535;6;10178;
535;2;10179;
535;5;10180;
535;5;10181;
535;3;10182;
535;5;10183;
535;6;10184;
535;2;10185;
536;3;10186;
536;2;10187;
536;4;10188;
536;2;10189;
537;5;10190;
537;3;10191;
537;3;10192;
537;5;10193;
537;5;10194;
537;3;10195;
537;3;10196;
537;1;10197;
538;1;10198;
538;5;10199;
538;1;10200;
538;4;10201;
538;6;10202;
538;2;10203;
538;1;10204;
538;5;10205;
539;5;10206;
539;6;10207;
539;5;10208;
539;1;10209;
539;4;10210;
540;1;10211;
540;2;10212;
540;6;10213;
540;4;10214;
540;2;10215;
540;2;10216;
540;1;10217;
540;6;10218;
540;1;10219;
541;1;10220;
541;1;10221;
541;5;10222;
541;4;10223;
542;4;10224;
542;6;10225;
542;1;10226;
542;2;10227;
542;2;10228;
543;6;10229;
543;4;10230;
543;1;10231;
543;1;10232;
543;4;10233;
543;1;10234;
543;2;10235;
543;1;10236;
543;1;10237;
543;1;10238;
543;3;10239;
543;4;10240;
543;2;10241;
543;4;10242;
543;6;10243;
543;2;10244;
543;6;10245;
543;1;10246;
544;5;10247;
544;4;10248;
544;6;10249;
545;1;10250;
545;5;10251;
545;1;10252;
545;3;10253;
545;5;10254;
546;5;10255;
546;3;10256;
546;4;10257;
546;6;10258;
546;3;10259;
546;1;10260;
546;1;10261;
546;2;10262;
547;1;10263;
547;2;10264;
547;3;10265;
547;2;10266;
547;1;10267;
547;1;10268;
547;6;10269;
547;1;10270;
547;2;10271;
547;4;10272;
547;6;10273;
547;3;10274;
547;5;10275;
547;5;10276;
547;4;10277;
547;1;10278;
547;3;10279;
547;1;10280;
547;3;10281;
547;1;10282;
547;2;10283;
548;6;10284;
548;5;10285;
548;3;10286;
548;4;10287;
548;5;10288;
548;6;10289;
548;5;10290;
548;4;10291;
548;1;10292;
548;6;10293;
548;2;10294;
548;2;10295;
549;5;10296;
549;3;10297;
549;3;10298;
549;3;10299;
549;6;10300;
549;3;10301;
549;3;10302;
549;3;10303;
549;2;10304;
549;1;10305;
550;6;10306;
550;2;10307;
550;3;10308;
550;3;10309;
551;5;10310;
551;6;10311;
551;6;10312;
551;3;10313;
551;3;10314;
551;3;10315;
551;3;10316;
551;5;10317;
551;1;10318;
551;6;10319;
551;4;10320;
551;6;10321;
551;4;10322;
551;3;10323;
551;6;10324;
551;3;10325;
551;1;10326;
551;1;10327;
551;3;10328;
551;6;10329;
551;3;10330;
551;3;10331;
551;6;10332;
552;1;10333;
552;5;10334;
552;3;10335;
552;5;10336;
552;3;10337;
553;6;10338;
553;1;10339;
553;6;10340;
553;6;10341;
553;1;10342;
553;2;10343;
553;6;10344;
554;1;10345;
554;1;10346;
554;6;10347;
554;3;10348;
554;6;10349;
554;2;10350;
554;6;10351;
554;6;10352;
555;1;10353;
555;2;10354;
555;4;10355;
555;2;10356;
555;6;10357;
555;6;10358;
556;4;10359;
556;3;10360;
556;6;10361;
557;3;10362;
557;2;10363;
557;5;10364;
557;6;10365;
557;1;10366;
557;5;10367;
557;3;10368;
558;5;10369;
558;5;10370;
558;6;10371;
559;2;10372;
559;1;10373;
559;3;10374;
559;6;10375;
559;6;10376;
559;5;10377;
560;5;10378;
560;1;10379;
560;5;10380;
560;3;10381;
560;1;10382;
560;1;10383;
560;6;10384;
560;6;10385;
560;6;10386;
560;5;10387;
560;6;10388;
560;2;10389;
560;1;10390;
560;6;10391;
560;3;10392;
561;2;10393;
561;2;10394;
561;2;10395;
562;1;10396;
562;1;10397;
562;3;10398;
562;5;10399;
562;3;10400;
562;2;10401;
562;1;10402;
563;6;10403;
563;6;10404;
563;1;10405;
563;5;10406;
563;4;10407;
564;2;10408;
564;6;10409;
564;1;10410;
564;4;10411;
564;4;10412;
564;3;10413;
564;2;10414;
564;2;10415;
564;1;10416;
564;3;10417;
564;6;10418;
564;4;10419;
564;6;10420;
564;3;10421;
565;6;10422;
565;6;10423;
565;3;10424;
565;1;10425;
565;5;10426;
565;1;10427;
565;5;10428;
565;6;10429;
565;6;10430;
565;3;10431;
565;4;10432;
565;1;10433;
566;6;10434;
566;3;10435;
566;3;10436;
566;3;10437;
566;5;10438;
566;3;10439;
566;3;10440;
566;2;10441;
566;3;10442;
566;5;10443;
567;4;10444;
567;5;10445;
567;1;10446;
568;6;10447;
568;3;10448;
568;2;10449;
568;2;10450;
568;6;10451;
568;6;10452;
568;1;10453;
568;6;10454;
568;3;10455;
569;6;10456;
569;5;10457;
569;2;10458;
569;5;10459;
569;4;10460;
569;4;10461;
569;1;10462;
569;3;10463;
569;2;10464;
569;2;10465;
569;2;10466;
569;5;10467;
569;6;10468;
569;5;10469;
570;6;10470;
570;6;10471;
570;1;10472;
570;2;10473;
570;3;10474;
570;1;10475;
570;3;10476;
570;6;10477;
570;6;10478;
570;3;10479;
570;1;10480;
570;1;10481;
571;1;10482;
571;2;10483;
571;3;10484;
571;1;10485;
571;6;10486;
571;5;10487;
571;3;10488;
571;5;10489;
572;2;10490;
572;1;10491;
572;6;10492;
572;1;10493;
572;2;10494;
572;6;10495;
572;4;10496;
572;2;10497;
572;3;10498;
572;2;10499;
573;5;10500;
573;2;10501;
573;3;10502;
573;5;10503;
573;6;10504;
573;3;10505;
574;1;10506;
574;5;10507;
574;3;10508;
574;1;10509;
575;3;10510;
575;3;10511;
575;6;10512;
575;4;10513;
575;3;10514;
575;4;10515;
575;2;10516;
575;1;10517;
575;4;10518;
576;3;10519;
576;6;10520;
576;1;10521;
576;3;10522;
576;5;10523;
576;5;10524;
576;6;10525;
577;3;10526;
577;6;10527;
577;5;10528;
577;1;10529;
577;6;10530;
578;1;10531;
578;4;10532;
578;6;10533;
578;4;10534;
579;6;10535;
579;4;10536;
579;6;10537;
579;3;10538;
580;6;10539;
580;6;10540;
580;6;10541;
580;3;10542;
580;2;10543;
580;5;10544;
580;3;10545;
580;1;10546;
580;6;10547;
580;6;10548;
581;6;10549;
581;6;10550;
581;6;10551;
581;2;10552;
581;1;10553;
581;3;10554;
581;3;10555;
581;4;10556;
581;5;10557;
581;6;10558;
581;2;10559;
582;1;10560;
582;1;10561;
582;3;10562;
582;5;10563;
582;6;10564;
582;6;10565;
582;2;10566;
582;1;10567;
582;5;10568;
583;1;10569;
583;6;10570;
583;1;10571;
583;6;10572;
583;6;10573;
584;3;10574;
584;5;10575;
584;3;10576;
584;4;10577;
584;3;10578;
584;1;10579;
585;6;10580;
585;6;10581;
585;4;10582;
585;1;10583;
585;5;10584;
585;6;10585;
585;6;10586;
586;4;10587;
586;3;10588;
586;5;10589;
586;2;10590;
586;3;10591;
586;5;10592;
586;5;10593;
586;4;10594;
586;2;10595;
586;6;10596;
586;6;10597;
586;4;10598;
586;6;10599;
586;4;10600;
586;6;10601;
586;2;10602;
586;1;10603;
586;5;10604;
586;6;10605;
586;2;10606;
586;4;10607;
586;1;10608;
586;1;10609;
586;4;10610;
586;2;10611;
586;6;10612;
586;3;10613;
586;1;10614;
586;3;10615;
586;1;10616;
586;5;10617;
586;3;10618;
586;1;10619;
586;2;10620;
586;1;10621;
586;3;10622;
586;5;10623;
586;6;10624;
586;2;10625;
586;4;10626;
586;3;10627;
586;3;10628;
587;2;10629;
587;6;10630;
587;3;10631;
587;6;10632;
587;2;10633;
587;2;10634;
588;6;10635;
588;2;10636;
588;1;10637;
588;5;10638;
588;1;10639;
588;3;10640;
588;2;10641;
588;1;10642;
588;1;10643;
588;6;10644;
588;3;10645;
588;1;10646;
588;4;10647;
588;5;10648;
588;4;10649;
588;5;10650;
588;2;10651;
588;2;10652;
588;3;10653;
589;5;10654;
589;6;10655;
589;1;10656;
589;1;10657;
590;5;10658;
590;6;10659;
590;3;10660;
590;6;10661;
590;4;10662;
590;4;10663;
590;6;10664;
591;2;10665;
591;1;10666;
591;2;10667;
591;2;10668;
591;2;10669;
591;1;10670;
591;3;10671;
591;6;10672;
591;3;10673;
591;1;10674;
591;5;10675;
591;1;10676;
591;2;10677;
591;3;10678;
591;5;10679;
591;6;10680;
591;6;10681;
591;6;10682;
591;4;10683;
591;3;10684;
591;6;10685;
591;4;10686;
591;6;10687;
591;5;10688;
591;3;10689;
591;5;10690;
591;4;10691;
591;1;10692;
591;5;10693;
591;5;10694;
591;3;10695;
591;5;10696;
591;6;10697;
592;4;10698;
592;3;10699;
592;2;10700;
592;3;10701;
592;2;10702;
592;4;10703;
592;3;10704;
592;4;10705;
592;5;10706;
593;4;10707;
593;2;10708;
593;3;10709;
593;2;10710;
593;6;10711;
593;5;10712;
593;3;10713;
594;1;10714;
594;5;10715;
594;2;10716;
594;3;10717;
594;1;10718;
594;6;10719;
594;3;10720;
594;1;10721;
594;1;10722;
594;2;10723;
594;5;10724;
594;6;10725;
594;6;10726;
594;1;10727;
594;4;10728;
594;6;10729;
595;1;10730;
595;3;10731;
595;5;10732;
595;1;10733;
595;4;10734;
595;4;10735;
595;1;10736;
595;2;10737;
595;4;10738;
596;6;10739;
596;1;10740;
596;6;10741;
596;6;10742;
596;2;10743;
597;5;10744;
597;3;10745;
597;1;10746;
597;5;10747;
597;6;10748;
597;5;10749;
597;6;10750;
598;1;10751;
598;2;10752;
598;3;10753;
598;4;10754;
598;4;10755;
598;5;10756;
599;5;10757;
599;3;10758;
599;6;10759;
600;5;10760;
600;5;10761;
600;2;10762;
600;3;10763;
600;3;10764;
600;4;10765;
600;5;10766;
600;5;10767;
600;2;10768;
601;2;10769;
601;1;10770;
601;5;10771;
601;5;10772;
602;5;10773;
602;1;10774;
602;2;10775;
602;1;10776;
602;2;10777;
602;3;10778;
602;1;10779;
602;1;10780;
602;6;10781;
602;6;10782;
602;2;10783;
602;5;10784;
602;5;10785;
602;1;10786;
603;3;10787;
603;6;10788;
603;3;10789;
603;3;10790;
603;4;10791;
603;3;10792;
603;2;10793;
603;4;10794;
603;2;10795;
603;1;10796;
603;2;10797;
603;5;10798;
603;1;10799;
603;5;10800;
603;6;10801;
603;1;10802;
603;1;10803;
603;5;10804;
603;5;10805;
604;3;10806;
604;5;10807;
604;4;10808;
604;4;10809;
604;3;10810;
605;3;10811;
605;4;10812;
605;1;10813;
605;6;10814;
605;1;10815;
605;1;10816;
605;6;10817;
605;5;10818;
605;5;10819;
605;4;10820;
606;1;10821;
606;5;10822;
606;2;10823;
606;4;10824;
607;3;10825;
607;5;10826;
607;1;10827;
607;1;10828;
607;6;10829;
608;5;10830;
608;6;10831;
608;3;10832;
609;2;10833;
609;6;10834;
609;5;10835;
609;6;10836;
609;1;10837;
609;4;10838;
609;2;10839;
609;2;10840;
609;3;10841;
609;2;10842;
609;6;10843;
609;1;10844;
609;4;10845;
609;4;10846;
609;5;10847;
609;3;10848;
609;4;10849;
609;3;10850;
609;3;10851;
609;5;10852;
609;6;10853;
609;4;10854;
609;2;10855;
609;5;10856;
609;1;10857;
609;4;10858;
609;3;10859;
609;1;10860;
609;6;10861;
609;5;10862;
609;1;10863;
609;6;10864;
609;2;10865;
609;4;10866;
609;5;10867;
609;1;10868;
609;2;10869;
609;2;10870;
609;5;10871;
609;6;10872;
609;6;10873;
609;1;10874;
609;6;10875;
609;6;10876;
609;3;10877;
609;6;10878;
609;3;10879;
609;3;10880;
609;2;10881;
609;1;10882;
609;2;10883;
609;4;10884;
609;6;10885;
609;6;10886;
609;4;10887;
610;3;10888;
610;2;10889;
610;4;10890;
610;2;10891;
610;2;10892;
610;6;10893;
610;1;10894;
611;6;10895;
611;5;10896;
611;3;10897;
611;4;10898;
611;3;10899;
612;6;10900;
612;3;10901;
612;2;10902;
613;3;10903;
613;3;10904;
613;1;10905;
613;2;10906;
613;1;10907;
613;1;10908;
613;1;10909;
613;6;10910;
613;5;10911;
614;6;10912;
614;2;10913;
614;4;10914;
614;4;10915;
614;1;10916;
614;4;10917;
614;6;10918;
615;6;10919;
615;1;10920;
615;6;10921;
616;6;10922;
616;5;10923;
616;2;10924;
617;5;10925;
617;4;10926;
617;1;10927;
617;2;10928;
617;1;10929;
617;3;10930;
617;6;10931;
618;2;10932;
618;3;10933;
618;1;10934;
618;1;10935;
618;5;10936;
618;2;10937;
619;1;10938;
619;1;10939;
619;2;10940;
619;6;10941;
619;2;10942;
619;1;10943;
619;4;10944;
619;2;10945;
620;6;10946;
620;1;10947;
620;6;10948;
620;1;10949;
620;3;10950;
620;1;10951;
620;6;10952;
620;2;10953;
621;6;10954;
621;2;10955;
621;4;10956;
621;5;10957;
621;6;10958;
621;6;10959;
621;2;10960;
621;1;10961;
621;1;10962;
621;5;10963;
622;6;10964;
622;3;10965;
622;1;10966;
622;3;10967;
622;4;10968;
622;3;10969;
622;3;10970;
622;3;10971;
623;1;10972;
623;1;10973;
623;6;10974;
623;6;10975;
624;3;10976;
624;1;10977;
624;1;10978;
624;5;10979;
624;5;10980;
624;1;10981;
625;3;10982;
625;2;10983;
625;1;10984;
625;1;10985;
625;4;10986;
625;3;10987;
625;3;10988;
625;6;10989;
626;4;10990;
626;2;10991;
626;1;10992;
626;2;10993;
626;4;10994;
626;2;10995;
626;6;10996;
626;2;10997;
627;3;10998;
627;5;10999;
627;2;11000;
627;6;11001;
627;4;11002;
628;3;11003;
628;4;11004;
628;2;11005;
629;5;11006;
629;3;11007;
629;6;11008;
630;3;11009;
630;2;11010;
630;3;11011;
631;5;11012;
631;2;11013;
631;2;11014;
631;1;11015;
631;6;11016;
631;3;11017;
631;2;11018;
632;3;11019;
632;2;11020;
632;4;11021;
632;2;11022;
632;1;11023;
632;3;11024;
633;2;11025;
633;1;11026;
633;6;11027;
634;1;11028;
634;2;11029;
634;6;11030;
634;3;11031;
634;5;11032;
634;6;11033;
635;5;11034;
635;6;11035;
635;3;11036;
635;3;11037;
635;6;11038;
635;1;11039;
635;2;11040;
635;3;11041;
636;1;11042;
636;6;11043;
636;1;11044;
636;1;11045;
636;4;11046;
636;3;11047;
636;1;11048;
636;1;11049;
636;3;11050;
636;4;11051;
637;2;11052;
637;3;11053;
637;2;11054;
637;2;11055;
637;6;11056;
637;1;11057;
637;1;11058;
637;2;11059;
637;1;11060;
637;4;11061;
638;5;11062;
638;1;11063;
638;1;11064;
638;2;11065;
638;3;11066;
638;2;11067;
638;6;11068;
639;4;11069;
639;6;11070;
639;2;11071;
639;3;11072;
639;6;11073;
639;2;11074;
639;6;11075;
639;6;11076;
639;2;11077;
639;1;11078;
639;2;11079;
639;6;11080;
639;5;11081;
640;6;11082;
640;6;11083;
640;5;11084;
640;6;11085;
640;1;11086;
640;6;11087;
640;1;11088;
640;6;11089;
641;1;11090;
641;4;11091;
641;2;11092;
642;4;11093;
642;2;11094;
642;2;11095;
642;1;11096;
642;6;11097;
642;6;11098;
642;6;11099;
642;5;11100;
642;6;11101;
642;3;11102;
643;4;11103;
643;1;11104;
643;1;11105;
643;5;11106;
643;5;11107;
643;2;11108;
644;3;11109;
644;3;11110;
644;1;11111;
644;1;11112;
644;6;11113;
644;6;11114;
645;6;11115;
645;1;11116;
645;2;11117;
645;1;11118;
645;4;11119;
645;2;11120;
645;5;11121;
646;5;11122;
646;2;11123;
646;5;11124;
646;6;11125;
646;6;11126;
646;5;11127;
646;4;11128;
646;1;11129;
646;1;11130;
646;3;11131;
646;3;11132;
646;6;11133;
646;1;11134;
646;3;11135;
646;6;11136;
646;6;11137;
646;1;11138;
646;5;11139;
646;6;11140;
646;4;11141;
646;3;11142;
646;2;11143;
646;3;11144;
646;2;11145;
646;3;11146;
646;5;11147;
646;2;11148;
646;1;11149;
646;6;11150;
646;3;11151;
646;4;11152;
646;4;11153;
646;1;11154;
646;5;11155;
646;3;11156;
646;6;11157;
646;5;11158;
646;5;11159;
646;1;11160;
646;6;11161;
646;6;11162;
646;6;11163;
646;3;11164;
646;2;11165;
646;6;11166;
646;3;11167;
646;4;11168;
646;1;11169;
646;1;11170;
646;1;11171;
646;4;11172;
646;5;11173;
646;3;11174;
646;1;11175;
646;2;11176;
646;6;11177;
646;2;11178;
646;3;11179;
646;5;11180;
646;1;11181;
646;5;11182;
646;6;11183;
646;4;11184;
646;5;11185;
646;2;11186;
646;1;11187;
646;5;11188;
646;1;11189;
646;1;11190;
646;1;11191;
646;3;11192;
646;5;11193;
646;6;11194;
646;3;11195;
646;6;11196;
646;1;11197;
646;2;11198;
646;3;11199;
646;6;11200;
646;5;11201;
646;5;11202;
646;6;11203;
646;3;11204;
646;2;11205;
647;5;11206;
647;6;11207;
647;3;11208;
647;1;11209;
647;4;11210;
648;2;11211;
648;2;11212;
648;1;11213;
648;3;11214;
648;3;11215;
648;6;11216;
648;3;11217;
648;3;11218;
648;3;11219;
648;6;11220;
648;5;11221;
648;4;11222;
648;1;11223;
648;2;11224;
648;3;11225;
648;3;11226;
648;6;11227;
648;6;11228;
648;1;11229;
648;2;11230;
648;2;11231;
648;3;11232;
648;1;11233;
648;2;11234;
648;3;11235;
648;2;11236;
648;2;11237;
648;2;11238;
648;2;11239;
648;2;11240;
648;1;11241;
648;2;11242;
648;3;11243;
648;5;11244;
648;3;11245;
648;1;11246;
648;5;11247;
648;6;11248;
648;4;11249;
648;1;11250;
648;6;11251;
648;4;11252;
648;3;11253;
648;5;11254;
648;6;11255;
648;5;11256;
648;3;11257;
648;6;11258;
648;6;11259;
648;1;11260;
648;6;11261;
648;4;11262;
648;1;11263;
648;2;11264;
648;5;11265;
649;3;11266;
649;4;11267;
649;1;11268;
649;4;11269;
649;5;11270;
649;4;11271;
649;2;11272;
649;1;11273;
649;2;11274;
650;6;11275;
650;5;11276;
650;1;11277;
650;6;11278;
650;6;11279;
650;6;11280;
650;3;11281;
650;1;11282;
651;1;11283;
651;1;11284;
651;6;11285;
651;6;11286;
651;5;11287;
651;6;11288;
651;6;11289;
651;3;11290;
651;3;11291;
651;2;11292;
652;1;11293;
652;4;11294;
652;2;11295;
652;1;11296;
652;2;11297;
652;6;11298;
652;5;11299;
652;5;11300;
652;3;11301;
653;2;11302;
653;6;11303;
653;1;11304;
654;6;11305;
654;6;11306;
654;2;11307;
654;4;11308;
655;4;11309;
655;5;11310;
655;1;11311;
655;6;11312;
655;5;11313;
655;4;11314;
656;3;11315;
656;5;11316;
656;5;11317;
657;1;11318;
657;2;11319;
657;6;11320;
657;5;11321;
658;3;11322;
658;5;11323;
658;1;11324;
658;4;11325;
658;6;11326;
658;6;11327;
658;2;11328;
659;2;11329;
659;5;11330;
659;1;11331;
659;2;11332;
659;3;11333;
659;6;11334;
659;4;11335;
659;3;11336;
659;1;11337;
659;1;11338;
659;5;11339;
659;5;11340;
659;2;11341;
659;1;11342;
659;6;11343;
659;6;11344;
659;2;11345;
659;3;11346;
659;3;11347;
659;6;11348;
659;2;11349;
659;6;11350;
659;5;11351;
659;6;11352;
659;5;11353;
659;3;11354;
659;6;11355;
659;3;11356;
659;3;11357;
659;6;11358;
659;5;11359;
659;1;11360;
659;3;11361;
659;6;11362;
659;3;11363;
659;3;11364;
659;5;11365;
659;2;11366;
659;6;11367;
659;1;11368;
659;5;11369;
659;5;11370;
659;1;11371;
659;3;11372;
659;6;11373;
659;2;11374;
659;2;11375;
659;4;11376;
659;5;11377;
659;5;11378;
659;1;11379;
659;1;11380;
659;5;11381;
659;5;11382;
659;6;11383;
659;2;11384;
659;1;11385;
659;3;11386;
659;3;11387;
659;6;11388;
659;6;11389;
659;1;11390;
659;6;11391;
659;1;11392;
659;3;11393;
659;5;11394;
659;2;11395;
659;4;11396;
659;6;11397;
659;6;11398;
659;5;11399;
659;5;11400;
659;5;11401;
659;4;11402;
659;6;11403;
659;5;11404;
660;5;11405;
660;2;11406;
660;5;11407;
660;2;11408;
660;2;11409;
660;6;11410;
660;2;11411;
660;5;11412;
660;5;11413;
660;6;11414;
660;1;11415;
660;3;11416;
660;6;11417;
660;3;11418;
660;4;11419;
660;5;11420;
660;4;11421;
660;4;11422;
660;2;11423;
660;6;11424;
660;1;11425;
660;2;11426;
660;3;11427;
660;3;11428;
660;2;11429;
660;5;11430;
660;6;11431;
661;2;11432;
661;1;11433;
661;3;11434;
661;1;11435;
661;6;11436;
661;5;11437;
661;5;11438;
661;2;11439;
662;3;11440;
662;3;11441;
662;2;11442;
663;6;11443;
663;2;11444;
663;3;11445;
663;3;11446;
663;6;11447;
663;3;11448;
663;4;11449;
663;1;11450;
663;2;11451;
663;1;11452;
663;4;11453;
663;5;11454;
663;1;11455;
663;4;11456;
663;6;11457;
663;6;11458;
663;2;11459;
663;6;11460;
663;2;11461;
664;4;11462;
664;1;11463;
664;5;11464;
664;5;11465;
664;5;11466;
664;6;11467;
664;6;11468;
665;2;11469;
665;1;11470;
665;6;11471;
665;6;11472;
665;3;11473;
665;5;11474;
666;6;11475;
666;5;11476;
666;1;11477;
666;1;11478;
666;3;11479;
667;2;11480;
667;1;11481;
667;1;11482;
667;1;11483;
667;2;11484;
667;3;11485;
667;2;11486;
667;4;11487;
667;3;11488;
667;6;11489;
667;3;11490;
668;6;11491;
668;3;11492;
668;6;11493;
668;5;11494;
668;2;11495;
668;5;11496;
669;6;11497;
669;4;11498;
669;2;11499;
669;6;11500;
669;4;11501;
669;6;11502;
669;6;11503;
670;5;11504;
670;3;11505;
670;1;11506;
670;1;11507;
670;2;11508;
670;4;11509;
670;6;11510;
671;1;11511;
671;2;11512;
671;1;11513;
671;2;11514;
672;6;11515;
672;3;11516;
672;4;11517;
672;6;11518;
672;1;11519;
672;3;11520;
672;3;11521;
672;2;11522;
672;4;11523;
673;1;11524;
673;6;11525;
673;3;11526;
673;3;11527;
673;1;11528;
673;6;11529;
673;5;11530;
673;1;11531;
673;2;11532;
673;4;11533;
674;1;11534;
674;3;11535;
674;2;11536;
674;5;11537;
674;1;11538;
674;5;11539;
674;6;11540;
674;3;11541;
674;2;11542;
674;6;11543;
674;2;11544;
674;1;11545;
675;6;11546;
675;2;11547;
675;1;11548;
675;4;11549;
675;4;11550;
676;3;11551;
676;6;11552;
676;5;11553;
676;2;11554;
676;1;11555;
676;1;11556;
676;3;11557;
676;3;11558;
676;6;11559;
676;6;11560;
676;1;11561;
676;4;11562;
676;1;11563;
676;5;11564;
676;2;11565;
676;6;11566;
676;2;11567;
676;3;11568;
676;6;11569;
676;2;11570;
676;2;11571;
676;4;11572;
